x_m,y_m,psi_rad,v_mps,v_mps,s_m,ey_m,epsi_rad,a_mps2,delta_rad,t_s
5.341086950409433,-4.4417602970150405,1.2062498476403092,7.731292179283628,7.731292179283628,6.46978055998838,0.23287935686799838,0.009236557662850272,0.9999999005092949,-0.025982543823169293,0.7725641120411461
5.423229807791214,-4.212341169925182,1.2472049403760037,7.695751814826784,7.695751814826784,6.72778196146324,0.23280298990997866,-0.009866224963314406,0.9999998985724458,0.028022009115769315,0.8040111604474225
5.491318576317488,-3.9792555414248847,1.3386465369742464,7.649610171837504,7.649610171837504,6.986185660577971,0.23287937084407215,0.010503229166313825,0.9999998962511786,-0.02936462930555442,0.8352673059493649
5.538818268621629,-3.7467251507644708,1.4098032316285816,7.589899131581312,7.589899131581312,7.245042472770136,0.23287912191440485,-0.01050533931588695,0.999999893616682,0.029967193582221004,0.8662431688731178
5.562120169670746,-3.5142998862546175,1.5358528149452109,7.513297196126453,7.513297196126453,7.503124621142765,0.2328793810083346,0.010507580200793738,0.9999998903776411,-0.030793383536392587,0.8968762422824061
5.560346437822161,-3.286473482824422,1.6419166309046784,7.41643334569894,7.41643334569894,7.7604671013068405,0.23287933681375636,-0.010507974377621297,0.9999998865687719,0.031858231515444896,0.9270372678579895
5.526472022777048,-3.0674578080806683,1.8176831589728921,7.295673944024167,7.295673944024167,8.017302050274816,0.23287938800814958,0.010508446694895363,0.9999998815589092,-0.03335991016749079,0.9566222505778241
5.459722127034591,-2.862907516189655,1.9857077217200936,7.147665509442376,7.147665509442376,8.274806423568469,0.2328793778543707,-0.010508547854578406,0.9999998750980141,0.03541197669515455,0.9854014749432723
5.353371531151372,-2.6827889324983323,2.2190912540740637,6.969230389258552,6.969230389258552,8.532140286968811,0.2328793925822691,0.010508702734862912,0.9999998658307002,-0.03844039064748303,1.0131395014760705
5.215333312858224,-2.531826446540856,2.425897698984791,6.760081120911066,6.760081120911066,8.788736235347832,0.23287939021603227,-0.01050873685271634,0.9999998537967201,0.04252685160437218,1.0394125874069948
5.050837361507543,-2.423001915735726,2.7055863326315914,6.524410196247591,6.524410196247591,9.044202222218177,0.2328793950808217,0.010508806976324963,0.9999998404943621,-0.04733473159404469,1.0639543656192618
4.874554158454927,-2.365387311995791,2.9890491816134794,6.273934765494686,6.273934765494686,9.29851581401435,0.23287939351825707,-0.010508844174102241,0.9999998359654565,0.04999344270761447,1.0868382914068726
4.698402008546,-2.3692401537526036,-2.9240782983246736,6.019212768042249,6.019212768042249,9.551494421403063,0.23287939600194538,0.01050889653855929,0.9999998477999754,-0.049999418962936575,1.1093941467786015
4.535712423732503,-2.436369798144401,-2.5955178681029833,5.769343955494509,5.769343955494509,9.804382317220346,0.23281470509618793,-0.011404257442315234,0.9999998701278562,0.04765675062198333,1.1339148397038976
4.393816921267425,-2.5639412071547003,-2.2766888568430748,5.538282214261971,5.538282214261971,10.058977432832942,0.2328793959734489,0.012196580514844176,0.9999998896925882,-0.0499986707441562,1.1628026353173309
4.277975332491991,-2.7375463130231914,-2.08289169072445,5.347942624519671,5.347942624519671,10.316644503210611,0.2325175513799079,-0.0160779044631809,0.9999999034246773,-0.04999993576401675,1.1970630890631149
4.1844783112855595,-2.9428963854907972,-1.967898756142542,5.211629857250534,5.211629857250534,10.57525710067223,0.22583215286652714,-0.04781728775436565,0.9999999117148173,-0.049999957368746545,1.2367087548136915
4.099127607651,-3.1708775754436873,-1.9245419654007514,5.132169420193985,5.132169420193985,10.83466803992335,0.21091061031934658,-0.08255527021596655,0.9999999157762897,-0.04999995683274924,1.2810032758905958
4.013555127809431,-3.411944278928189,-1.9328121576253303,5.105810342007852,5.105810342007852,11.09500985645632,0.18619283378058732,-0.11968738764679636,0.9999999165972288,-0.04999994335109301,1.3288387778341189
3.916564157612811,-3.6583898085844124,-1.9872164302839739,5.126151441971299,5.126151441971299,11.355425508759904,0.15059676966849284,-0.15860751017152558,0.9999999147428812,-0.049999905897339,1.379006773584067
3.798882224130451,-3.9014807758955663,-2.0858098073835496,5.1859157544059515,5.1859157544059515,11.615002942043871,0.10358478954581886,-0.19872431678470892,0.9999999104781152,-0.04999977448010003,1.4303158190134522
3.6516545953976802,-4.129105246337539,-2.2270850473601422,5.277163815636984,5.277163815636984,11.873215305778283,0.04521089814913864,-0.23945510831363548,0.999999903617706,-0.018622063486482262,1.4816588972816278
3.474031830077916,-4.33061047841949,-2.35585684911037,5.390969377971725,5.390969377971725,12.131124693790532,-0.02036437979747438,-0.2545906166644668,0.9999998936316148,0.049999675525089195,1.5319375585006987
3.282753091444938,-4.509164046974079,-2.414354644208368,5.51769925092914,5.51769925092914,12.389789442411155,-0.08139026664115784,-0.2147932813951224,0.9999998815675535,0.04999981626888137,1.580055722675285
3.088414232815543,-4.673701398598499,-2.463452692851763,5.650268047908944,5.650268047908944,12.64865802061528,-0.13085137635697286,-0.17617772291139944,0.9999998687822902,0.04999985442513042,1.6256609924225676
2.889922756886606,-4.826083989157581,-2.5028752780272727,5.785513803627278,5.785513803627278,12.907240333150819,-0.16969071644930028,-0.13859958870661995,0.999999855420144,0.04999986047176534,1.6690017235701142
2.6899315035139946,-4.970794934798004,-2.5397646190166987,5.922947403087673,5.922947403087673,13.165782682915665,-0.19871735841771776,-0.10190601890482728,0.9999998413683078,0.049999840974650434,1.710336648644505
2.4886599107311813,-5.103038849711377,-2.5925775696759996,6.063882961273176,6.063882961273176,13.424277027143967,-0.2185771844073154,-0.06598715768389017,0.9999998264987748,0.049999766163702226,1.7498592779684365
2.2856442160795414,-5.218972886535852,-2.6646319696622314,6.210272816298688,6.210272816298688,13.68208497428046,-0.2298096891488884,-0.030760181639972354,0.9999998109834116,0.04999919076026465,1.7877133737730186
2.0790481832097987,-5.315392736872485,-2.7603893681075973,6.363545224628753,6.363545224628753,13.939521407309508,-0.232879370747451,0.0038919734686951,0.9999997953055973,0.003809578926462082,1.824062867556618
1.8659067931079094,-5.383799893100228,-2.9030095067577935,6.523563096944479,6.523563096944479,14.19669890818216,-0.2317052707962764,0.006500442846512252,0.9999997795255576,-0.03448348757429458,1.859130993356985
1.647600337050466,-5.417826921217455,-3.084569727514512,6.687560545251509,6.687560545251509,14.453602506893214,-0.23287937061764905,-0.016962779641700638,0.9999997641198416,0.049999005215838666,1.893111209499945
1.428494313076433,-5.415463995884072,3.0640426802149716,6.850612927045613,6.850612927045613,14.710654977462571,-0.23287158724324591,0.017032227906559907,0.9999997512110936,0.04999971880624441,1.9262313593996656
1.207580725205362,-5.383344153549048,2.941600767193988,7.0077453051286005,7.0077453051286005,14.968424312622782,-0.2251137384332814,0.05141480427663645,0.9999997412857031,0.04999979962132885,1.958954549931657
0.9819497181520432,-5.323959628395235,2.8551826911609925,7.154148914876539,7.154148914876539,15.226929557235168,-0.2091009769619101,0.0866254540998726,0.9999997333776766,0.04999981083007687,1.9917473318050936
0.7506830109577973,-5.247637539509592,2.802588970949747,7.285562984302133,7.285562984302133,15.486224500920153,-0.18403784918519717,0.12296141568539556,0.999999726129654,0.049999779833254945,2.0249368194476505
0.5160442821227345,-5.158530521189162,2.7747520402200854,7.3988047118366085,7.3988047118366085,15.745781833429298,-0.149024214923247,0.1605452494275497,0.9999997182951442,0.04999967374938679,2.0586939554542574
0.2753829642066914,-5.063961144041325,2.774135069298698,7.4919005731817485,7.4919005731817485,16.005410904690628,-0.10323665902342691,0.19934235780946735,0.9999997088773177,0.04999927054345733,2.093057844226769
0.028902771636222013,-4.97039131149841,2.791904538975182,7.563830793408429,7.563830793408429,16.264846960078973,-0.04607496888202981,0.23919479363799098,0.9999996960027571,0.02000898071654947,2.127969694620042
-0.2218888113589763,-4.879175136686406,2.8014443280125154,7.613975534374646,7.613975534374646,16.5239965024453,0.019328855958252848,0.25539777510023465,0.9999996760886892,-0.0499990877399175,2.16317818490248
-0.4701575933827362,-4.786167548396695,2.773930390871325,7.642055925084345,7.642055925084345,16.782916169846406,0.08137792888500674,0.21502093638142777,0.9999996496975255,-0.049999604423782214,2.198085011097922
-0.710854729288398,-4.691834803307156,2.774008946191192,7.649022389351955,7.649022389351955,17.041345965909308,0.13206569950008756,0.17539185753056033,0.999999619611648,-0.0499997512026053,2.2322665016748386
-0.9447457593487956,-4.604864298181363,2.806759119873094,7.6368096747831045,7.6368096747831045,17.299096242163998,0.17173782968234272,0.13667758619699028,0.9999995863673766,-0.04999980122681015,2.2656703361474086
-1.1774431651821102,-4.530950340685235,2.850428931324521,7.608164499592312,7.608164499592312,17.556364133292437,0.20100542363044877,0.09891078807911027,0.9999995508535543,-0.04999980409722199,2.298344020140608
-1.408504508830437,-4.466658774906392,2.902896116766346,7.566796905656651,7.566796905656651,17.813932760267747,0.22057345972530623,0.061983632380199945,0.9999995142022386,-0.049999746019096035,2.3304387470377095
-1.6357812107448582,-4.419534212760581,2.981942960873683,7.5172837173953795,7.5172837173953795,18.07159198520923,0.23106753332643332,0.02565382979597116,0.9999994772473516,-0.04999928893834313,2.362204618276723
-1.862972643877572,-4.39355851717584,3.0732831017855418,7.464713666414245,7.464713666414245,18.329162381683552,0.23287937361251168,-0.01042072319988634,0.9999994396901122,-0.049999049926766986,2.3939625416335706
-2.096180446973066,-4.388349816897783,-3.135837972731771,7.414199625334873,7.414199625334873,18.58699792507345,0.22607227205046773,-0.04661998697311804,0.999999399422127,-0.04999965495155234,2.42605118299823
-2.3386923197754075,-4.39676331398655,-3.0960130736391087,7.370405512825213,7.370405512825213,18.84546708614321,0.21037647179542132,-0.08329031157921706,0.9999993523062387,-0.049999714486352854,2.458764309677974
-2.589228006196204,-4.411570872228335,-3.0878859321708263,7.337211960019035,7.337211960019035,19.104292797624527,0.18526835872030606,-0.1206886870003883,0.9999992920976414,-0.04999967606646413,2.4923014622824553
-2.8424095191484646,-4.424337914599688,-3.076879342490067,7.317617241871197,7.317617241871197,19.36320722332418,0.1500956889076634,-0.15896054882135147,0.99999920968274,-0.04999950852021096,2.526745508994934
-3.098444088223756,-4.44439266858366,-3.069015920516537,7.313874860905067,7.313874860905067,19.62212620901108,0.10421194132375519,-0.19813932441322069,0.999999090568555,-0.04999882570404042,2.5620620714633735
-3.3614018567174924,-4.461657732344108,-3.0879075550270603,7.327719156287958,7.327719156287958,19.881188063233164,0.047111063686952045,-0.2381507766115674,0.9999989057097003,-0.022001372315037633,2.59810480910429
-3.627649951785882,-4.4755128913416975,-3.102695366540926,7.360357004940091,7.360357004940091,20.14015232128105,-0.018265334627249108,-0.25597665605375547,0.9999985911763408,0.049998548983622444,2.6345055355352094
-3.891408294378925,-4.4894238830722735,-3.089526854090817,7.411796821487048,7.411796821487048,20.39891492662252,-0.08038111112090003,-0.21565923724066782,0.9999980252120136,0.04999947660257024,2.6705031614512436
-4.148799694981896,-4.501634917416332,-3.102559311324224,7.480870413744247,7.480870413744247,20.657353787334287,-0.13111222903354441,-0.1761343881776434,0.9999968613856943,0.04999969733314446,2.705506997085353
-4.399683032663175,-4.508197651437567,-3.133097578249079,7.565859679677301,7.565859679677301,20.915647396699143,-0.17085974818965477,-0.13754392971691543,0.9999933290359683,0.049999765841130556,2.7393333391007357
-4.643089945699613,-4.504945494860758,3.09808775368121,7.664296723797216,7.664296723797216,21.17389412627754,-0.2002570738725836,-0.09990574193165944,0.18783402203279123,0.04999976958114688,2.771927682821777
-4.880106472340745,-4.4866314146345285,3.0293775785823502,7.747632517020468,7.747632517020468,21.432347994841535,-0.22001097906619432,-0.06311247062529493,-0.9999926162838053,0.049999689213378634,2.8034145279690876
-5.112942892466161,-4.451514377745318,2.9594316789288353,7.802438158470304,7.802438158470304,21.69106657091878,-0.23074644819440782,-0.026945148513843924,-0.9999961892122475,0.04999872576514699,2.834090710019446
-5.34238466751614,-4.401261598699513,2.892553258841822,7.8621444352420875,7.8621444352420875,21.949616488971177,-0.23287937179533394,0.008895776074398398,-0.9999974060668755,-0.02278745187407518,2.864268431122354
-5.565911554002362,-4.330092168810779,2.769924756597942,7.922849828504478,7.922849828504478,22.208272398447868,-0.23270427549163708,-0.007412730334822544,-0.9999980266650712,0.01859170147936704,2.8941873537593907
-5.780661595337551,-4.2341390304257285,2.6777604922610823,7.980797665791445,7.980797665791445,22.467421541264617,-0.23287935952370808,0.005934493424840291,-0.999998408535317,-0.01638597566793213,2.9239774479724305
-5.986668688637844,-4.116008093628858,2.5713389980040877,8.033013530047917,8.033013530047917,22.726715865404728,-0.23287649427812682,-0.005910468719576364,-0.9999986685566683,0.01618103561513745,2.9537676999524023
-6.186319151879852,-3.97685807426243,2.5099068153160276,8.077540807909285,8.077540807909285,22.986414037886608,-0.23287935053956677,0.005886723239904603,-0.9999988579778687,-0.015637111628055263,2.9836331958288826
-6.3813461722600255,-3.8232552357483365,2.448857572651966,8.113660784433026,8.113660784433026,23.246398773629608,-0.23284712723725726,-0.005621337053976184,-0.9999990011894303,0.014794507929325377,3.013630095241196
-6.57183931694059,-3.6603852318802623,2.4221222923529266,8.14177917011548,8.14177917011548,23.505945120101483,-0.23287933597922253,0.005358287962547563,-0.9999991129603428,-0.01245380997045749,3.043760253418697
-6.755986698082539,-3.491668921406225,2.3730877733172027,8.163199811541027,8.163199811541027,23.76510851329058,-0.23270562984732107,-0.0039496323620627745,-0.9999992017048192,0.008651016306510247,3.074012128608503
-6.931870661320422,-3.315104629924257,2.3363569129062447,8.179690299578533,8.179690299578533,24.02418495843528,-0.2328793207592137,0.0025480713226424955,-0.9999992736083448,-0.005050645890222954,3.1043438762887066
-7.100582139281729,-3.1312248340221296,2.2925764377185014,8.19310161899876,8.19310161899876,24.283195478909953,-0.23271886013891038,-0.001257349085295295,-0.9999993326397992,0.001624677988993297,3.134715886732029
-7.262093950756626,-2.9408617591092647,2.256295584731929,8.20513493399697,8.20513493399697,24.54176733220519,-0.23287931558761393,-3.1541777290513884e-05,-0.999999381668493,0.00036687419726729164,3.1650828614958892
-7.415899752745549,-2.7455301332000075,2.2148714103394798,8.217385462414265,8.217385462414265,24.800075386229036,-0.2328527202246693,0.00024521260501881984,-0.9999994225506802,-0.0009357414985325143,3.1953995181731374
-7.559293744134494,-2.5449896628954334,2.1654500569343886,8.231607210659716,8.231607210659716,25.058108747983503,-0.23287932100549025,-0.0004593327610221946,-0.9999994563680318,0.001234566556542618,3.2256100173090427
-7.692659841445506,-2.33660352794454,2.1211918657929947,8.250062432534937,8.250062432534937,25.31592701018253,-0.23287845488863093,0.0004663336480564041,-0.9999994837023728,-0.0012626240886187536,3.255635014828221
-7.819909263214693,-2.119595463876805,2.090076507944776,8.275783431898013,8.275783431898013,25.574139208855286,-0.232879334266585,-0.0004734937320432785,-0.999999504739364,0.0012886576675439358,3.28536226833644
-7.941785171316528,-1.9013754683445934,2.052831301024774,8.312608056619137,8.312608056619137,25.832840781680904,-0.23287918262954171,0.0004747426747136755,-0.9999995194792828,-0.0013141331245974676,3.314638809255421
-8.047472530532568,-1.685250451490853,1.9753985069540587,8.364950164356294,8.364950164356294,26.09135737514632,-0.23287935252167302,-0.00047616562777733903,-0.9999995277343218,0.001347217598611651,3.343274832633806
-8.12857802550189,-1.4675803747913039,1.8665559900477033,8.437334776408846,8.437334776408846,26.34916408139946,-0.23287931879707507,0.0004764546830784306,-0.9999995293283713,-0.0013892959010456203,3.371050284415286
-8.181267215438918,-1.2477729845021381,1.7313468580312024,8.533721798791857,8.533721798791857,26.6062482212382,-0.2328793688525411,-0.00047689677243081,-0.999999524306255,0.0014420510458763786,3.397737239575575
-8.200779416253983,-1.0288421419614318,1.5711049371636305,8.656465287895351,8.656465287895351,26.86284167166123,-0.23287936092876,0.00047696937346361566,-0.9999995139239573,-0.0015023106391026252,3.4231340241198622
-8.18240943693071,-0.8168917690065596,1.3791764168076435,8.804922938752961,8.804922938752961,27.11907266594839,-0.23287937902349742,-0.0004771420488912541,-0.9999995017558851,0.0015604618430070272,3.4471398340277037
-8.123181413351041,-0.620046029321516,1.1581804806143117,8.974222414493761,8.974222414493761,27.374853482641395,-0.23287937467677425,0.00047718512509678854,-0.999999494262037,-0.0015979722937796614,3.4698432767280414
-8.0231710689331,-0.44905769144789126,0.9021748366552964,9.155407993682234,9.155407993682234,27.630272022057923,-0.23287938235667893,-0.00047726305285684863,-0.9999994975478663,0.0015983625445837484,3.4915880024804937
-7.879596235978164,-0.3112847964353991,0.6467332856032394,9.337029467782841,9.337029467782841,27.885816600920087,-0.23287937451095192,0.0004773426692781815,-0.9999995128446123,-0.0015602217679540867,3.5129043965248306
-7.698482087194663,-0.2067928252015745,0.4281067788187793,9.507348472869417,9.507348472869417,28.143044122875892,-0.23287937898287095,-0.0004773869607852082,-0.9999995356966644,0.001499830964287499,3.5343367160608445
-7.489583146878989,-0.13546602539186048,0.259770738169542,9.656432560623193,9.656432560623193,28.401711123359146,-0.2328793578657521,0.0004775879633166755,-0.9999995605687702,-0.0014355118239863026,3.556265881509915
-7.260480707551785,-0.09244530622708558,0.14330990001064034,9.778104428132053,9.778104428132053,28.66108785957554,-0.23287936732770656,-0.0004776741386095788,-0.9999995838816221,0.0013795436207589035,3.5788650236258377
-7.020800680181711,-0.06840535841525286,0.06413604836872752,9.870542461491109,9.870542461491109,28.92060477912633,-0.23287927992244184,0.00047843846722369634,-0.9999996044368076,-0.0013352322702456553,3.6021453264417214
-6.777790195903022,-0.06188082553824925,-0.005161987790995735,9.93536490085715,9.93536490085715,29.17970506467897,-0.23287934533960022,-0.00047899138201561365,-0.9999996222573149,0.005514080152500008,3.626040005903749
-6.531594373279973,-0.07059086616665144,-0.0494561010538437,9.975994393362813,9.975994393362813,29.437881309709944,-0.2325019901403533,0.0035833339557669137,-0.9999996380829087,0.04999593897041433,3.6504597561067698
-6.277094797521412,-0.08276104344371227,-0.02451130407019117,9.996339739867654,9.996339739867654,29.695503135582985,-0.22693221058323937,0.041257291538345314,-0.9999996528416183,0.04998916832650305,3.6753403015598054
-6.016622369730586,-0.08361287427857533,0.01943465861060184,10.000000091167935,10.000000091167935,29.95375202415765,-0.21163570326447828,0.07964571744950365,-0.609103824450483,0.0272465549172707,3.7006656769726316
-5.758376967215243,-0.07548322966007248,0.032614597114294125,9.999999748246058,9.999999748246058,30.2125505505147,-0.1884565154744894,0.10088239519675642,-0.17850030180823523,0.004031194659388698,3.7263803753451348
-5.501261653607256,-0.06896122915568981,0.018540023803714528,9.999999751052433,9.999999751052433,30.47137950955125,-0.16188017811670966,0.10405622734180982,0.17241098747559402,-0.005153778221593048,3.752361729485506
-5.239889599149259,-0.06657078092397484,0.025154749077523367,9.99999975243011,9.99999975243011,30.73019706122238,-0.13527129029053409,0.0999755869641737,0.4567934408246921,-0.01505102457335824,3.7784901226256054
-4.975792028178234,-0.05695685750776036,0.04879380627246531,9.999999752798212,9.999999752798212,30.988913483102813,-0.11069079940891756,0.08803089276905326,0.6758735137619128,-0.02204406842212419,3.8046773865713814
-4.713423233515285,-0.041926228629201034,0.06286754280941442,9.999999752528819,9.999999752528819,31.247634913240336,-0.089953184149995,0.0705371863510456,0.8224827932932159,-0.02691531326176878,3.8308612470999104
-4.452604916127957,-0.024616677326463332,0.06698942098425355,9.999999751995524,9.999999751995524,31.506404341368384,-0.07430787371122854,0.04920561313386663,0.8860651819303345,-0.02903271702379885,3.8570088877401525
-4.192174425890359,-0.007163846944401087,0.07337783848360266,9.999999751516388,9.999999751516388,31.76520572824701,-0.06446424444870097,0.026233800752291106,0.8585123219166088,-0.028172560189047877,3.8831124323313078
-3.9320255045199106,0.013741757054638981,0.08470421157297998,9.999999751138239,9.999999751138239,32.024003129818084,-0.060527294519244566,0.003973556376745071,0.7402635809215264,-0.0243146942835817,3.90918012804689
-3.672451413167689,0.037355235921648244,0.094404813026064,9.999999750836215,9.999999750836215,32.282835533476394,-0.061991694675874356,-0.015219486067823166,0.5443392698765336,-0.017893724085338996,3.935223868799728
-3.413208210007628,0.06353671772135527,0.10524346474621742,9.99999975050989,9.99999975050989,32.54169100879017,-0.06778821099612715,-0.029332077801893498,0.29615449102788244,-0.009746070921163105,3.9612478440468113
-3.155450367632554,0.09278662591748343,0.10396916355682226,9.999999750013083,9.999999750013083,32.80055492785006,-0.07640964238583621,-0.037009789052959124,0.028894998102869204,-0.000952628385833681,3.987243597370753
-2.8992561907330865,0.11798434127063473,0.08601653940566098,9.99999974929115,9.99999974929115,33.0593303537231,-0.08610876231527688,-0.037758912468380215,-0.22455384329800313,0.007420222715817224,4.013193974471989
-2.643019819693532,0.13768616433810266,0.07032378892567276,9.999999748420972,9.999999748420972,33.31803757041753,-0.09512880586459234,-0.03193750988992763,-0.44056207583274426,0.01459556988055514,4.03908305779008
-2.387008872788453,0.15468325205456424,0.05878566047952272,9.99999974756816,9.99999974756816,33.576792291918764,-0.1019003272827079,-0.02051572147925494,-0.6103100426860142,0.020264566041307736,4.064905431609789
-2.1317519663944093,0.16828904779178622,0.044159880043911096,9.999999746909168,9.999999746909168,33.83552754667853,-0.10514753094125663,-0.004692376600985555,-0.7388238048988638,0.024567613614065086,4.0906695616818
-1.875057468010912,0.1776902291431135,0.04518327410874941,9.999999746583011,9.999999746583011,34.0942526137921,-0.10389067709853061,0.01446369418633451,-0.837566136749495,0.02786170118451782,4.116395428873046
-1.6166529905386893,0.19187179665524745,0.06585209489568034,9.999999746704345,9.999999746704345,34.35304704073296,-0.09737981216305204,0.03618064357516991,-0.9132344890216743,0.03034970762744428,4.142110796797374
-1.3598745801077663,0.21186918094202944,0.071342163229972,9.999999747385367,9.999999747385367,34.61185977097303,-0.08502475859961915,0.05986002986694115,-0.9581218189789288,0.03175940638334086,4.16785008361675
-1.104079789733114,0.22879199195532607,0.05434058049948528,9.999999748410762,9.999999748410762,34.87061563536458,-0.06638936099830683,0.08470308739642052,-0.9487939071799667,0.03131489540806204,4.193654887729085
-0.84666540267924,0.24000150216327398,0.0348260433464212,9.999999750032124,9.999999750032124,35.129363799490626,-0.041291224418097607,0.1093026892171649,-0.855281602987927,0.028073137297003288,4.2195697598791675
-0.586938233517579,0.24669483280448468,0.024723446798480445,9.999999751991506,9.999999751991506,35.38817692388256,-0.009997394309635808,0.13147551962301893,-0.6553503090614229,0.02139323349364617,4.245627096650466
-0.3253503706098182,0.2523358015424151,0.01641745276406892,9.999999753448707,9.999999753448707,35.647024061601144,0.026548675554621193,0.14846049225165775,-0.3463019066844489,0.011277102310105392,4.271823164647162
-0.06168559782846472,0.25414137381469004,-0.007922277383247356,9.999999753716597,9.999999753716597,35.905891448409086,0.06657906364702151,0.15743970188804868,0.049520736311811926,-0.001637318328085408,4.29809776569428
0.1993540675821106,0.24690344786629126,-0.007617343399638765,9.99999975227659,9.99999975227659,36.16475617823908,0.10754710310397703,0.1561379431473706,0.48628131666356794,-0.015868340375471347,4.324334570357899
