x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
2.966874,0.114675,0.6630,1.0363,0.023787,0.039992,6.0000
3.166645,0.120227,0.6407,1.0305,0.033334,0.055551,6.0000
3.366340,0.127996,0.6090,1.0032,0.046002,0.071234,6.0000
3.565903,0.138607,0.6087,0.9913,0.061380,0.082676,6.0000
3.765262,0.152513,0.6297,0.9856,0.078983,0.093504,6.0000
3.964321,0.170141,0.6681,0.9936,0.100354,0.120403,6.0000
4.162892,0.192551,0.7007,0.9993,0.127366,0.149980,5.9980
4.360698,0.220900,0.7196,0.9804,0.158836,0.165065,5.6055
4.557457,0.255755,0.7421,0.9541,0.193607,0.183045,5.2430
4.752802,0.297777,0.7659,0.9255,0.233119,0.212577,4.9311
4.946177,0.348051,0.7814,0.8927,0.279010,0.246995,4.6515
5.136829,0.407795,0.7542,0.8222,0.332033,0.284102,4.4205
5.323774,0.478246,0.7220,0.7560,0.392866,0.325376,3.9891
5.505739,0.560674,0.6729,0.6847,0.461960,0.367091,3.3613
5.681167,0.656189,0.5833,0.5833,0.545560,0.471821,3.1146
5.846642,0.767606,0.5014,0.5014,0.666114,0.740307,2.8469
5.994029,0.902082,0.4323,0.4323,0.811116,0.719748,2.8873
6.120744,1.056183,0.4459,0.4459,0.959070,0.771088,2.7832
6.222378,1.227602,0.4854,0.4854,1.131946,0.975268,2.4804
6.289226,1.415131,0.5259,0.5259,1.344399,1.182665,2.2524
6.311008,1.612371,0.5787,0.5748,1.606148,1.489270,2.0072
6.275338,1.807804,0.6344,0.6106,1.883547,1.349054,2.1089
6.189753,1.987351,0.7056,0.6621,2.130744,1.169557,2.2650
6.065352,2.142776,0.7694,0.7227,2.343802,0.991735,2.4597
5.912921,2.271131,0.8250,0.7989,2.521563,0.804727,2.7306
5.741867,2.373730,0.8609,0.8794,2.664235,0.632466,3.0086
5.559155,2.454119,0.8462,0.9276,2.776940,0.500107,3.2632
5.369260,2.515963,0.7755,0.9245,2.867256,0.406060,3.4995
5.174923,2.562254,0.7402,0.9598,2.941151,0.334659,3.7208
4.977892,2.595477,0.7049,0.9951,3.002383,0.278762,3.9298
4.779295,2.617688,0.6725,1.0297,3.053317,0.231292,4.1282
4.579875,2.630704,0.6580,1.0759,3.094988,0.185908,4.3175
4.380105,2.636306,0.6652,1.1341,3.127960,0.144142,4.4988
4.180257,2.636152,0.6458,1.1495,-3.129343,0.114920,4.6731
3.980464,2.631410,0.6002,1.1187,-3.111528,0.063377,4.8412
3.780746,2.624137,0.6054,1.1459,-3.101411,0.037874,5.0036
3.581089,2.615353,0.6230,1.1770,-3.094489,0.031399,5.1609
3.381491,2.605317,0.6257,1.1743,-3.089231,0.021223,5.3135
3.181938,2.594434,0.6369,1.1631,-3.085728,0.013831,5.4619
2.982415,2.582999,0.6500,1.1403,-3.083603,0.007430,5.6063
2.782909,2.571269,0.6477,1.0908,-3.082402,0.004589,5.7471
2.583414,2.559355,0.6450,1.0332,-3.081628,0.003156,5.8846
2.383927,2.547315,0.6380,0.9620,-3.082860,-0.015481,6.0000
2.184404,2.535893,0.6647,0.9136,-3.085893,-0.014875,6.0000
1.984847,2.525064,0.6606,0.8394,-3.087347,0.000325,6.0000
1.785291,2.514222,0.6795,0.7951,-3.087415,-0.001003,6.0000
1.585733,2.503420,0.6474,0.7050,-3.087658,-0.001430,6.0000
1.386172,2.492674,0.6654,0.6780,-3.087919,-0.001179,6.0000
1.186608,2.481976,0.6616,0.6479,-3.088393,-0.003562,6.0000
0.987037,2.471420,0.7001,0.6743,-3.089325,-0.005764,6.0000
0.787453,2.461094,0.7261,0.7022,-3.090687,-0.007871,6.0000
0.587854,2.451082,0.7541,0.7459,-3.092465,-0.009923,6.0000
0.388235,2.441466,0.7463,0.7671,-3.094687,-0.012314,6.0000
0.188594,2.432341,0.7749,0.8376,-3.097704,-0.017874,6.0000
-0.011079,2.423929,0.7926,0.9074,-3.102034,-0.025459,6.0000
-0.210792,2.416533,0.7707,0.9293,-3.106883,-0.023072,6.0000
-0.410538,2.410059,0.7554,0.9475,-3.111467,-0.022804,6.0000
-0.610310,2.404494,0.7545,0.9759,-3.116297,-0.025527,6.0000
-0.810108,2.399949,0.7598,1.0047,-3.121539,-0.026936,6.0000
-1.009928,2.396479,0.7196,0.9804,-3.126997,-0.027690,6.0000
-1.209764,2.394115,0.7160,0.9831,-3.132328,-0.025653,6.0000
-1.409610,2.392776,0.7078,0.9729,-3.137228,-0.023389,6.0000
-1.609459,2.392371,0.6732,0.9396,3.141429,-0.021924,6.0000
-1.809309,2.392841,0.6641,0.9359,3.137122,-0.021178,6.0000
-2.009154,2.394158,0.6639,0.9361,3.133228,-0.017796,6.0000
-2.208994,2.396185,0.6713,0.9287,3.130239,-0.012119,6.0000
-2.408829,2.398696,0.6801,0.9199,3.128707,-0.003210,6.0000
