x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-6.341028,-6.181208,0.595000,0.880600,-0.503877,0.081565,4.599119
-6.120717,-6.299761,0.587800,0.870900,-0.483204,0.083713,4.233305
-5.897974,-6.413674,0.603200,0.866100,-0.462149,0.084619,3.884102
-5.672869,-6.522847,0.592900,0.819300,-0.440978,0.084647,3.560330
-5.445503,-6.627229,0.585600,0.761200,-0.419680,0.085628,3.269147
-5.215953,-6.726718,0.623300,0.741400,-0.397813,0.089197,3.017710
-4.984240,-6.821060,0.591500,0.653500,-0.374614,0.096285,2.813177
-4.750322,-6.909795,0.584500,0.608100,-0.349787,0.102206,2.662704
-4.514212,-6.992520,0.463000,0.463000,-0.323210,0.110295,2.573449
-4.275920,-7.068698,0.381200,0.381200,-0.275992,0.267435,2.552569
-4.033061,-7.128792,0.451200,0.451600,-0.232883,0.077454,2.607219
-3.789083,-7.184169,0.502900,0.519500,-0.214296,0.071141,2.744559
-3.544158,-7.235196,0.590300,0.639500,-0.197343,0.064399,2.967809
-3.298443,-7.282270,0.569000,0.662800,-0.182056,0.057806,3.264439
-3.052072,-7.325787,0.588000,0.740200,-0.169208,0.044910,3.617986
-2.805228,-7.366532,0.598500,0.825800,-0.159213,0.034990,4.011980
-2.558036,-7.405115,0.615400,0.889800,-0.149004,0.046627,4.429958
-2.310412,-7.440812,0.602200,0.895500,-0.137124,0.048347,4.855448
-2.062374,-7.473511,0.582200,0.879300,-0.124873,0.049593,5.271988
-1.813950,-7.503131,0.584700,0.871400,-0.112423,0.049936,5.663111
-1.565175,-7.529644,0.563400,0.832200,-0.099908,0.050110,6.012349
-1.316088,-7.553037,0.522200,0.777800,-0.086835,0.054403,6.303237
-1.066704,-7.573038,0.520900,0.780200,-0.072462,0.060501,6.519311
-0.817046,-7.589262,0.559500,0.820000,-0.056635,0.066029,6.644101
-0.567155,-7.601360,0.559200,0.818700,-0.039487,0.071061,6.661141
-0.317087,-7.609015,0.522000,0.778000,-0.020957,0.077086,6.553965
-0.066919,-7.611845,0.527400,0.773200,-0.001099,0.081673,6.306107
0.183255,-7.609564,0.588400,0.810000,0.019893,0.086151,5.901100
