x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-1.418213,2.378792,0.7058,0.9942,-3.093581,-0.019272,6.0000
-1.668125,2.367388,0.7033,0.9820,-3.098388,-0.019161,6.0000
-1.918090,2.357181,0.6640,0.9360,-3.103283,-0.019968,6.0000
-2.168102,2.348224,0.6719,0.9324,-3.108536,-0.022032,6.0000
-2.418160,2.340645,0.7064,0.9332,-3.114064,-0.022159,6.0000
-2.668256,2.334452,0.7594,0.9406,-3.119004,-0.017336,6.0000
-2.918376,2.329344,0.7777,0.9020,-3.123220,-0.016367,6.0000
-3.168515,2.325260,0.7658,0.8141,-3.126963,-0.013558,6.0000
-3.418668,2.322024,0.7711,0.7281,-3.128321,0.002704,6.0000
-3.668817,2.318619,0.7910,0.6785,-3.127064,0.007341,6.0000
-3.918961,2.314755,0.7340,0.5828,-3.125287,0.006870,6.0000
-4.169097,2.310461,0.6572,0.4928,-3.123508,0.007352,6.0000
-4.419225,2.305707,0.6412,0.4878,-3.121629,0.007663,6.0000
-4.669343,2.300473,0.6694,0.5494,-3.119710,0.007679,6.0000
-4.919451,2.294759,0.7458,0.6796,-3.117858,0.007133,6.0000
-5.169548,2.288598,0.7547,0.7610,-3.116540,0.003402,6.0000
-5.419640,2.282225,0.7392,0.8328,-3.117086,-0.007771,6.0000
-5.669743,2.276338,0.7216,0.9017,-3.119806,-0.013974,6.0000
-5.919866,2.271325,0.7303,0.9697,-3.122018,-0.003711,6.0000
-6.169993,2.266545,0.7126,0.9874,-3.122274,0.001669,6.0000
-6.420119,2.261660,0.7017,0.9983,-3.121533,0.004256,6.0000
-6.670239,2.256508,0.6988,1.0012,-3.119978,0.008171,6.0000
-6.920347,2.250846,0.7074,0.9926,-3.117251,0.013629,5.4690
-7.170435,2.244330,0.7210,0.9790,-3.112506,0.024309,4.8455
-7.420477,2.236294,0.7275,0.9725,-3.104637,0.038599,4.4555
-7.670428,2.225845,0.7322,0.9678,-3.093387,0.051344,4.1385
-7.920222,2.212185,0.7517,0.9698,-3.079073,0.063097,3.8846
-8.169766,2.194585,0.7923,0.9865,-3.061651,0.076195,3.6179
-8.418926,2.172233,0.8099,0.9744,-3.040841,0.090190,3.3298
-8.667515,2.144266,0.8059,0.9280,-3.016981,0.100600,3.1528
-8.915319,2.110054,0.8305,0.8831,-2.990899,0.107959,3.0435
-9.162104,2.069165,0.8979,0.8514,-2.961409,0.127863,2.7966
-9.407442,2.020409,0.9521,0.7924,-2.924664,0.166041,2.4541
-9.650519,1.961520,0.9885,0.7115,-2.874261,0.237294,2.0528
-9.889603,1.888352,1.0610,0.6713,-2.796223,0.388159,1.6051
-10.120276,1.792506,1.1748,0.6913,-2.664168,0.674761,1.2174
-10.331350,1.659818,1.3054,0.7660,-2.426133,1.267986,0.8881
-10.491334,1.470031,1.3033,0.7714,-2.132177,1.133020,0.9395
-10.593702,1.242640,1.2157,0.7487,-1.917618,0.612788,1.2775
-10.660535,1.001890,1.1241,0.7497,-1.795556,0.368798,1.6467
-10.704996,0.755838,1.0420,0.7732,-1.717491,0.256707,1.9737
-10.733602,0.507382,1.0198,0.8562,-1.659589,0.206704,2.1995
-10.749338,0.257761,0.9551,0.8879,-1.610786,0.183751,2.3328
-10.753595,0.007673,0.9363,0.9435,-1.565651,0.177307,2.3749
-10.746765,-0.242359,0.8914,0.9403,-1.521455,0.176226,2.3821
