x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-10.708662,-0.485032,0.884236,0.908764,-1.484107,0.182428,3.645125
-10.681026,-0.735936,0.885215,0.910985,-1.438262,0.180975,3.641503
-10.641966,-0.985317,0.879021,0.883379,-1.392863,0.178915,3.646177
-10.591701,-1.232641,0.898671,0.857929,-1.347839,0.178076,3.662547
-10.530408,-1.477355,0.907104,0.801396,-1.302474,0.181778,3.694472
-10.458018,-1.718844,0.935263,0.755837,-1.255733,0.189247,3.744660
-10.374282,-1.956388,0.964868,0.709032,-1.207044,0.197637,3.811612
-10.278963,-2.189184,0.980127,0.652973,-1.156259,0.206444,3.892800
-10.171881,-2.416352,1.034635,0.641465,-1.103638,0.212998,3.985723
-10.053099,-2.636975,1.087011,0.639889,-1.050611,0.210638,4.087990
-9.923251,-2.850407,1.136480,0.645320,-0.998794,0.204485,4.197291
-9.783173,-3.056247,1.164991,0.642509,-0.948579,0.199142,4.311306
-9.633654,-3.254161,1.121074,0.578126,-0.900020,0.192476,4.427719
-9.475405,-3.444099,1.115374,0.569126,-0.855152,0.170467,4.544596
-9.309752,-3.626723,1.146948,0.605352,-0.815140,0.154169,4.659978
-9.137762,-3.802448,1.102923,0.574077,-0.779125,0.138803,4.772049
-8.960372,-3.971747,1.091778,0.578522,-0.747141,0.122073,4.880545
-8.778493,-4.135228,1.046717,0.553683,-0.719213,0.106306,4.985563
-8.592905,-4.293529,1.025695,0.555605,-0.695198,0.090557,5.087236
-8.404312,-4.447337,0.998867,0.551733,-0.674886,0.076345,5.185693
-8.213324,-4.597284,0.972587,0.548113,-0.657930,0.063277,5.281052
-8.020441,-4.743990,0.939302,0.537698,-0.644129,0.050575,5.373443
-7.826052,-4.888118,0.938774,0.561626,-0.633177,0.039895,5.463026
-7.630390,-5.030284,0.924067,0.574033,-0.623972,0.036209,5.549946
-7.433536,-5.170699,0.892537,0.569663,-0.615258,0.035871,5.634292
-7.235534,-5.309358,0.895931,0.593369,-0.606691,0.034997,5.716178
-7.036328,-5.446363,0.883705,0.596595,-0.598330,0.034113,5.795763
-6.835653,-5.581952,0.863481,0.588019,-0.589788,0.036386,5.873197
-6.633228,-5.716137,0.880505,0.622095,-0.580267,0.042033,5.948456
-6.429030,-5.848514,0.822698,0.602302,-0.568716,0.052943,6.021375
-6.222946,-5.978372,0.829487,0.645713,-0.554025,0.067666,6.091798
-6.014540,-6.104941,0.810024,0.649076,-0.536109,0.079238,6.159686
-5.803396,-6.227649,0.811447,0.656453,-0.515521,0.089357,6.225048
-5.589246,-6.345925,0.788100,0.622400,-0.492551,0.098439,6.287866
-5.371942,-6.459197,0.769720,0.577680,-0.467234,0.108248,6.348094
-5.151442,-6.566793,0.794650,0.567150,-0.439122,0.121012,6.405645
-4.927719,-6.667852,0.754339,0.489561,-0.407422,0.137337,6.460412
-4.700669,-6.761333,0.738296,0.448804,-0.370199,0.194696,6.512325
-4.505111,-6.831863,0.613050,0.309550,-0.456457,-0.735588,6.561877
-4.252837,-6.981238,0.472675,0.292425,-0.292301,1.754500,6.608806
-3.962785,-6.995060,0.597190,0.307710,-0.130106,-0.772557,6.652642
-3.759291,-7.045816,0.645661,0.379739,-0.221904,0.181168,6.694395
-3.517202,-7.095592,0.732351,0.497549,-0.188947,0.111725,6.732987
-3.273254,-7.138760,0.714868,0.517532,-0.163646,0.092581,6.769005
-3.027728,-7.176415,0.739271,0.588929,-0.143977,0.065858,6.802485
-2.780924,-7.210138,0.756825,0.667575,-0.130014,0.046434,6.833421
-2.533723,-7.241007,0.781354,0.723846,-0.117815,0.051562,6.861510
-2.286405,-7.268671,0.775946,0.721454,-0.106080,0.042691,6.886646
-2.038776,-7.293709,0.763661,0.697839,-0.096547,0.033910,6.908947
-1.790856,-7.316664,0.772377,0.683123,-0.089368,0.023754,6.928421
-1.542653,-7.338165,0.755770,0.639030,-0.084679,0.013904,6.945092
-1.294329,-7.358810,0.717427,0.582573,-0.081740,0.009684,6.958925
-1.046015,-7.378851,0.716137,0.585263,-0.079655,0.007051,6.969895
-0.797612,-7.398460,0.751169,0.628431,-0.078493,0.002275,6.978050
-0.548931,-7.417949,0.743283,0.634317,-0.078486,-0.002214,6.983470
-0.299798,-7.437612,0.694232,0.605768,-0.079432,-0.005315,6.986223
-0.048713,-7.457766,0.682691,0.618009,-0.077763,0.020607,6.986357
0.176395,-7.474717,0.723440,0.675060,-0.029138,0.346846,6.973074
