x_m,y_m
7.193460,-4.820793
7.243460,-4.820793
7.293460,-4.820793
7.343460,-4.820793
7.393460,-4.820793
7.443460,-4.820793
7.493460,-4.770793
7.543460,-4.770793
7.593460,-4.770793
7.643460,-4.770793
7.693460,-4.770793
7.743460,-4.770793
7.793460,-4.770793
7.843460,-4.770793
7.893460,-4.770793
7.943460,-4.770793
7.993460,-4.770793
8.043460,-4.720793
8.093460,-4.720793
8.143460,-4.720793
8.193460,-4.720793
8.243460,-4.720793
8.293460,-4.720793
8.343460,-4.720793
8.393460,-4.720793
8.443460,-4.720793
8.493460,-4.720793
8.543460,-4.720793
8.593460,-4.670793
8.643460,-4.670793
8.693460,-4.670793
8.743460,-4.670793
8.793460,-4.670793
8.843460,-4.670793
8.893460,-4.670793
8.943460,-4.670793
8.993460,-4.670793
9.043460,-4.670793
9.093460,-4.670793
9.143460,-4.620793
9.193460,-4.620793
9.243460,-4.620793
9.293460,-4.620793
9.343460,-4.620793
9.393460,-4.620793
9.443460,-4.620793
9.493460,-4.620793
9.543460,-4.620793
9.593460,-4.570793
9.643460,-4.570793
9.693460,-4.570793
9.743460,-4.570793
9.793460,-4.570793
9.843460,-4.570793
9.893460,-4.570793
9.943460,-4.520793
9.993460,-4.520793
10.043460,-4.520793
10.093460,-4.520793
10.143460,-4.520793
10.193460,-4.470793
10.243460,-4.470793
10.293460,-4.470793
10.343460,-4.470793
10.393460,-4.470793
10.443460,-4.420793
10.493460,-4.420793
10.543460,-4.420793
10.593460,-4.370793
10.643460,-4.370793
10.693460,-4.370793
10.743460,-4.320793
10.793460,-4.320793
10.843460,-4.270793
10.893460,-4.270793
10.943460,-4.220793
10.993460,-4.220793
11.043460,-4.170793
11.093460,-4.170793
11.143460,-4.120793
11.193460,-4.070793
11.243460,-4.020793
11.293460,-3.970793
11.343460,-3.920793
11.393460,-3.870793
11.393460,-3.820793
11.443460,-3.770793
11.443460,-3.720793
11.443460,-3.670793
11.493460,-3.620793
11.493460,-3.570793
11.493460,-3.520793
11.493460,-3.470793
11.443460,-3.420793
11.443460,-3.370793
11.443460,-3.320793
11.393460,-3.270793
11.393460,-3.220793
11.343460,-3.170793
11.293460,-3.120793
11.293460,-3.070793
11.243460,-3.020793
11.193460,-2.970793
11.143460,-2.920793
11.093460,-2.870793
11.043460,-2.820793
10.993460,-2.820793
10.943460,-2.770793
10.893460,-2.720793
10.843460,-2.720793
10.793460,-2.670793
10.743460,-2.620793
10.693460,-2.620793
10.643460,-2.570793
10.593460,-2.570793
10.543460,-2.520793
10.493460,-2.520793
10.443460,-2.470793
10.393460,-2.470793
10.343460,-2.420793
10.293460,-2.420793
10.243460,-2.420793
10.193460,-2.370793
10.143460,-2.370793
10.093460,-2.320793
10.043460,-2.320793
9.993460,-2.320793
9.943460,-2.270793
9.893460,-2.270793
9.843460,-2.270793
9.793460,-2.220793
9.743460,-2.220793
9.693460,-2.220793
9.643460,-2.220793
9.593460,-2.170793
9.543460,-2.170793
9.493460,-2.170793
9.443460,-2.170793
9.393460,-2.120793
9.343460,-2.120793
9.293460,-2.120793
9.243460,-2.120793
9.193460,-2.070793
9.143460,-2.070793
9.093460,-2.070793
9.043460,-2.070793
8.993460,-2.020793
8.943460,-2.020793
8.893460,-2.020793
8.843460,-2.020793
8.793460,-2.020793
8.743460,-1.970793
8.693460,-1.970793
8.643460,-1.970793
8.593460,-1.970793
8.543460,-1.970793
8.493460,-1.970793
8.443460,-1.920793
8.393460,-1.920793
8.343460,-1.920793
8.293460,-1.920793
8.243460,-1.920793
8.193460,-1.920793
8.143460,-1.870793
8.093460,-1.870793
8.043460,-1.870793
7.993460,-1.870793
7.943460,-1.870793
7.893460,-1.870793
7.843460,-1.820793
7.793460,-1.820793
7.743460,-1.820793
7.693460,-1.820793
7.643460,-1.820793
7.593460,-1.820793
7.543460,-1.820793
7.493460,-1.770793
7.443460,-1.770793
7.393460,-1.770793
7.343460,-1.770793
7.293460,-1.770793
7.243460,-1.770793
7.193460,-1.770793
7.143460,-1.770793
7.093460,-1.720793
7.043460,-1.720793
6.993460,-1.720793
6.943460,-1.720793
6.893460,-1.720793
6.843460,-1.720793
6.793460,-1.720793
6.743460,-1.720793
6.693460,-1.720793
6.643460,-1.720793
6.593460,-1.670793
6.543460,-1.670793
6.493460,-1.670793
6.443460,-1.670793
6.393460,-1.670793
6.343460,-1.670793
6.293460,-1.670793
6.243460,-1.670793
6.193460,-1.670793
6.143460,-1.670793
6.093460,-1.620793
6.043460,-1.620793
