x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
4.619845,18.458393,1.1620,1.9688,-3.030099,0.065916,3.5000
4.371526,18.428518,1.2146,1.9854,-3.013166,0.069500,3.5000
4.123765,18.394331,1.2251,1.9538,-2.995364,0.072865,3.5000
3.876669,18.355635,1.2188,1.8998,-2.976757,0.075933,3.5000
3.630352,18.312254,1.2490,1.8760,-2.957450,0.078470,3.5000
3.384934,18.264048,1.3160,1.8840,-2.937668,0.079730,3.5000
3.140526,18.210958,1.3579,1.8625,-2.917001,0.085551,3.5000
2.897311,18.152652,1.4229,1.8641,-2.894386,0.095312,3.5000
2.655554,18.088567,1.4324,1.8060,-2.869997,0.099735,3.5000
2.415471,18.018471,1.5086,1.8056,-2.844906,0.100933,3.5000
2.177232,17.942339,1.5924,1.8012,-2.819426,0.102849,3.5000
1.941029,17.860105,1.6218,1.7322,-2.792979,0.108666,3.5000
1.707147,17.771483,1.7009,1.7048,-2.765171,0.113735,3.5000
1.475879,17.676246,1.7955,1.6800,-2.733955,0.135940,3.5000
1.247982,17.573204,1.8636,1.6235,-2.695863,0.168759,3.5000
1.024639,17.460643,1.9727,1.6178,-2.648158,0.212933,3.3409
0.807623,17.336375,2.0443,1.5836,-2.586098,0.283867,3.0668
0.600013,17.197082,2.1672,1.6225,-2.504795,0.367584,2.8116
0.406131,17.039440,2.2698,1.6682,-2.400604,0.468330,2.5310
0.231995,16.860381,2.1272,1.5053,-2.276679,0.526852,2.3863
0.082732,16.660040,1.9404,1.3404,-2.144074,0.538488,2.3603
-0.038470,16.441446,1.8074,1.2730,-2.028780,0.386971,2.6591
-0.138062,16.212128,1.6893,1.2522,-1.946279,0.274093,2.9276
-0.221743,15.976505,1.6089,1.2911,-1.886672,0.203072,3.1735
-0.293371,15.736912,1.5425,1.3575,-1.842381,0.151317,3.4017
-0.355892,15.494761,1.4732,1.4268,-1.809346,0.112941,3.5000
-0.411553,15.250928,1.4062,1.4938,-1.784132,0.088718,3.5000
-0.461791,15.005919,1.3434,1.5488,-1.762340,0.085561,3.5000
-0.506775,14.759891,1.2742,1.5765,-1.740438,0.089598,3.5000
-0.546236,14.512916,1.2087,1.5913,-1.718467,0.086114,3.5000
-0.580370,14.265146,1.1735,1.6265,-1.697544,0.081207,3.5000
-0.609465,14.016734,1.1432,1.6568,-1.677810,0.076612,3.5000
-0.633796,13.767809,1.1234,1.6917,-1.659408,0.070544,3.5000
-0.653731,13.518492,1.1414,1.7586,-1.642282,0.066413,3.5000
-0.669523,13.268877,1.1200,1.7800,-1.626184,0.062321,3.5000
-0.681423,13.019046,1.0971,1.7935,-1.611109,0.058225,3.5000
-0.689683,12.769068,1.0468,1.7735,-1.597084,0.053931,3.5000
-0.694571,12.519000,1.0249,1.7751,-1.584180,0.049256,3.5000
-0.696378,12.268892,1.0169,1.7831,-1.572156,0.046892,3.5000
-0.695251,12.018779,1.0149,1.7851,-1.561037,0.042021,3.5000
-0.691496,11.768691,1.0131,1.7846,-1.551023,0.038059,3.5000
-0.685361,11.518651,1.0071,1.7768,-1.541880,0.035050,3.5000
-0.677034,11.268673,1.0182,1.7818,-1.533507,0.031904,3.5000
-0.666712,11.018770,1.0238,1.7762,-1.526000,0.028126,3.5000
-0.654633,10.768945,1.0326,1.7674,-1.519707,0.022193,3.5000
-0.641167,10.519191,1.0412,1.7540,-1.514520,0.019286,3.5000
-0.626497,10.269505,1.0298,1.7249,-1.509745,0.018895,3.5000
-0.610646,10.019891,1.0103,1.6897,-1.505298,0.016664,3.5000
-0.593756,9.770345,1.0177,1.6823,-1.501396,0.014541,3.5000
-0.575958,9.520862,1.0294,1.6790,-1.498003,0.012592,3.5000
-0.557374,9.271436,1.0810,1.7140,-1.495120,0.010458,3.5000
-0.538138,9.022060,1.0626,1.6748,-1.493053,0.006074,3.5000
-0.518523,8.772713,1.0577,1.6423,-1.491816,0.003813,3.5000
-0.498670,8.523385,1.0713,1.6287,-1.491016,0.002585,3.5000
-0.478656,8.274070,1.0836,1.6129,-1.490508,0.001479,3.5000
-0.458550,8.024762,1.0793,1.5840,-1.490380,-0.000462,3.5000
-0.438473,7.775452,1.1071,1.5864,-1.490781,-0.002739,3.5000
-0.418566,7.526129,1.1208,1.5792,-1.491524,-0.003200,3.5000
-0.398860,7.276789,1.1293,1.5693,-1.492546,-0.004975,3.5000
-0.379463,7.027425,1.1269,1.5471,-1.494248,-0.008633,3.5000
-0.360605,6.778020,1.1017,1.4983,-1.496566,-0.009906,3.5000
-0.342365,6.528569,1.1123,1.4936,-1.498942,-0.009092,3.5000
-0.324692,6.279077,1.1629,1.5370,-1.501286,-0.009654,3.5000
