x_m,y_m
5.381000,0.855000
5.431000,0.905000
5.481000,0.905000
5.531000,0.905000
5.581000,0.905000
5.631000,0.905000
5.681000,0.905000
5.731000,0.905000
5.781000,0.905000
5.831000,0.905000
5.831000,0.855000
5.881000,0.805000
5.881000,0.755000
5.931000,0.705000
5.981000,0.655000
5.981000,0.605000
6.031000,0.555000
6.031000,0.505000
6.081000,0.455000
6.081000,0.405000
6.131000,0.355000
6.181000,0.305000
6.181000,0.255000
6.231000,0.205000
6.231000,0.155000
6.281000,0.105000
6.331000,0.055000
6.331000,0.005000
6.381000,-0.045000
6.381000,-0.095000
6.431000,-0.145000
6.431000,-0.195000
6.481000,-0.245000
6.531000,-0.295000
6.531000,-0.345000
6.581000,-0.395000
6.631000,-0.445000
6.631000,-0.495000
6.681000,-0.545000
6.681000,-0.595000
6.731000,-0.645000
6.731000,-0.695000
6.781000,-0.745000
6.831000,-0.795000
6.831000,-0.845000
6.881000,-0.895000
6.881000,-0.945000
6.931000,-0.995000
6.981000,-1.045000
6.981000,-1.095000
7.031000,-1.145000
7.031000,-1.195000
7.081000,-1.245000
7.081000,-1.295000
7.131000,-1.345000
7.181000,-1.395000
7.181000,-1.445000
7.231000,-1.495000
7.231000,-1.545000
7.281000,-1.595000
7.331000,-1.645000
7.331000,-1.695000
7.381000,-1.745000
7.381000,-1.795000
7.431000,-1.845000
7.431000,-1.895000
7.481000,-1.945000
7.531000,-1.995000
7.531000,-2.045000
7.581000,-2.095000
7.581000,-2.145000
7.631000,-2.195000
7.681000,-2.245000
7.681000,-2.295000
7.731000,-2.345000
7.731000,-2.395000
7.781000,-2.445000
7.781000,-2.495000
7.781000,-2.545000
7.781000,-2.595000
7.781000,-2.645000
7.781000,-2.695000
7.781000,-2.745000
7.781000,-2.795000
7.781000,-2.845000
7.781000,-2.895000
7.781000,-2.945000
7.731000,-2.945000
7.681000,-2.995000
7.631000,-2.995000
7.581000,-3.045000
7.531000,-3.095000
7.481000,-3.095000
7.431000,-3.145000
7.381000,-3.195000
7.331000,-3.245000
7.281000,-3.245000
7.231000,-3.295000
7.181000,-3.345000
7.131000,-3.395000
7.081000,-3.395000
7.031000,-3.445000
6.981000,-3.495000
6.931000,-3.545000
6.881000,-3.545000
6.831000,-3.595000
6.781000,-3.645000
6.731000,-3.645000
6.681000,-3.695000
6.631000,-3.695000
6.581000,-3.695000
6.531000,-3.745000
6.481000,-3.745000
6.431000,-3.745000
6.381000,-3.795000
6.331000,-3.795000
6.281000,-3.795000
6.231000,-3.795000
6.181000,-3.795000
6.131000,-3.795000
6.081000,-3.795000
6.031000,-3.795000
