x_m,y_m,w_tr_right_m,w_tr_left_m,psi_rad,kappa_radpm,vx_mps
-7.179514,-5.619458,0.6665,0.9246,-0.561156,0.083622,3.5000
-6.966783,-5.750095,0.6496,0.8828,-0.540976,0.078066,3.5000
-6.751547,-5.876562,0.6590,0.8659,-0.521473,0.078191,3.5000
-6.533882,-5.998805,0.6474,0.8406,-0.501674,0.080445,3.5000
-6.313807,-6.116652,0.6443,0.8188,-0.481650,0.079984,3.5000
-6.091422,-6.230083,0.6592,0.8028,-0.461828,0.078837,3.5000
-5.866849,-6.339116,0.7032,0.8034,-0.442370,0.077063,3.5000
-5.640219,-6.443808,0.6522,0.6957,-0.422961,0.078443,3.5000
-5.411583,-6.544044,0.6741,0.6622,-0.403164,0.080173,3.5000
-5.180986,-6.639684,0.7221,0.6497,-0.382423,0.086007,3.5000
-4.948390,-6.730351,0.6913,0.5634,-0.360621,0.088671,3.5000
-4.713844,-6.815849,0.7035,0.5415,-0.338235,0.090697,3.5000
-4.477425,-6.896014,0.5788,0.3931,-0.315311,0.092976,3.5000
-4.239210,-6.970671,0.5244,0.3403,-0.292412,0.090500,3.5000
-3.999369,-7.039929,0.5394,0.3778,-0.270463,0.085363,3.5000
-3.758107,-7.104060,0.6030,0.4760,-0.249750,0.080591,3.5000
-3.515604,-7.163326,0.6562,0.5783,-0.230176,0.076243,3.5000
-3.272016,-7.217965,0.6522,0.6338,-0.211769,0.071234,3.5000
-3.027493,-7.268266,0.6408,0.6962,-0.195097,0.062343,3.5000
-2.782217,-7.314755,0.6504,0.7811,-0.180204,0.056974,3.5000
-2.536305,-7.357751,0.6643,0.8392,-0.165154,0.063606,3.5000
-2.289742,-7.396837,0.6478,0.8400,-0.149082,0.065163,3.5000
-2.042575,-7.431907,0.6020,0.7980,-0.132699,0.066090,3.5000
-1.794864,-7.462895,0.6040,0.7938,-0.116064,0.067191,3.5000
-1.546668,-7.489724,0.5985,0.7728,-0.099349,0.066732,3.5000
-1.298059,-7.512415,0.5724,0.7276,-0.082402,0.069047,3.5000
-1.049096,-7.530817,0.5754,0.7294,-0.064643,0.073235,3.5000
-0.799839,-7.544666,0.6006,0.7541,-0.045884,0.077066,3.5000
-0.550361,-7.553717,0.5732,0.7268,-0.026247,0.080265,3.5000
-0.300751,-7.557769,0.5730,0.7270,-0.005667,0.084626,3.5000
-0.051112,-7.556547,0.5750,0.7302,0.016037,0.089267,3.5000
0.198438,-7.549763,0.6296,0.7687,0.038729,0.092553,3.5000
0.447764,-7.537216,0.6431,0.7569,0.062352,0.096725,3.5000
0.696715,-7.518654,0.6621,0.7361,0.086746,0.098728,3.5000
0.945133,-7.493963,0.6714,0.6861,0.111598,0.100402,3.5000
1.192856,-7.463054,0.6928,0.6287,0.137536,0.107427,3.5000
1.439662,-7.425515,0.7767,0.6233,0.165552,0.117059,3.5000
