x_m,y_m
-14.891000,6.176000
-14.891000,6.226000
-14.891000,6.276000
-14.891000,6.326000
-14.891000,6.376000
-14.891000,6.426000
-14.891000,6.476000
-14.891000,6.526000
-14.891000,6.576000
-14.891000,6.626000
-14.891000,6.676000
-14.891000,6.726000
-14.891000,6.776000
-14.891000,6.826000
-14.891000,6.876000
-14.891000,6.926000
-14.891000,6.976000
-14.891000,7.026000
-14.891000,7.076000
-14.891000,7.126000
-14.891000,7.176000
-14.891000,7.226000
-14.891000,7.276000
-14.891000,7.326000
-14.891000,7.376000
-14.891000,7.426000
-14.891000,7.476000
-14.891000,7.526000
-14.891000,7.576000
-14.891000,7.626000
-14.891000,7.676000
-14.891000,7.726000
-14.891000,7.776000
-14.891000,7.826000
-14.891000,7.876000
-14.891000,7.926000
-14.891000,7.976000
-14.891000,8.026000
-14.891000,8.076000
-14.891000,8.126000
-14.891000,8.176000
-14.891000,8.226000
-14.891000,8.276000
-14.891000,8.326000
-14.891000,8.376000
-14.891000,8.426000
-14.891000,8.476000
-14.891000,8.526000
-14.891000,8.576000
-14.891000,8.626000
-14.891000,8.676000
-14.891000,8.726000
-14.891000,8.776000
-14.891000,8.826000
-14.891000,8.876000
-14.891000,8.926000
-14.891000,8.976000
-14.891000,9.026000
-14.891000,9.076000
-14.891000,9.126000
-14.891000,9.176000
-14.891000,9.226000
-14.891000,9.276000
-14.891000,9.326000
-14.891000,9.376000
-14.891000,9.426000
-14.891000,9.476000
-14.841000,9.476000
-14.791000,9.476000
-14.741000,9.476000
-14.691000,9.476000
-14.641000,9.476000
-14.591000,9.476000
-14.541000,9.476000
-14.491000,9.476000
-14.441000,9.476000
-14.391000,9.476000
-14.341000,9.476000
-14.291000,9.476000
-14.241000,9.476000
-14.191000,9.476000
-14.141000,9.476000
-14.091000,9.476000
-14.041000,9.476000
-13.991000,9.476000
-13.941000,9.476000
-13.891000,9.476000
-13.841000,9.476000
-13.791000,9.476000
-13.741000,9.476000
-13.691000,9.476000
-13.641000,9.476000
-13.591000,9.476000
-13.541000,9.476000
-13.491000,9.476000
-13.441000,9.476000
-13.391000,9.476000
-13.341000,9.476000
-13.291000,9.476000
-13.241000,9.476000
-13.191000,9.476000
-13.141000,9.476000
-13.091000,9.476000
-13.041000,9.476000
-12.991000,9.476000
-12.941000,9.476000
-12.891000,9.476000
-12.841000,9.476000
-12.791000,9.476000
-12.741000,9.476000
-12.691000,9.476000
-12.641000,9.476000
-12.591000,9.476000
-12.541000,9.476000
-12.491000,9.476000
-12.441000,9.476000
-12.391000,9.476000
-12.341000,9.476000
-12.291000,9.476000
-12.241000,9.476000
-12.191000,9.476000
-12.141000,9.476000
-12.091000,9.476000
-12.041000,9.476000
-11.991000,9.476000
-11.941000,9.476000
-11.891000,9.476000
-11.841000,9.476000
-11.791000,9.476000
-11.741000,9.476000
-11.691000,9.476000
-11.641000,9.476000
-11.591000,9.476000
-11.541000,9.476000
-11.491000,9.476000
-11.441000,9.476000
-11.391000,9.476000
-11.341000,9.476000
-11.291000,9.476000
-11.241000,9.476000
-11.191000,9.476000
-11.141000,9.476000
-11.091000,9.476000
-11.041000,9.476000
-10.991000,9.476000
-10.941000,9.476000
-10.891000,9.476000
-10.841000,9.476000
-10.791000,9.476000
-10.741000,9.476000
-10.691000,9.476000
-10.641000,9.476000
-10.591000,9.476000
-10.541000,9.476000
-10.491000,9.476000
-10.441000,9.476000
-10.391000,9.476000
-10.341000,9.476000
-10.291000,9.476000
-10.241000,9.476000
-10.191000,9.476000
-10.141000,9.476000
-10.091000,9.476000
-10.041000,9.476000
-9.991000,9.476000
-9.941000,9.476000
-9.891000,9.476000
-9.841000,9.476000
-9.791000,9.476000
-9.741000,9.476000
-9.691000,9.476000
-9.641000,9.476000
-9.591000,9.476000
-9.541000,9.476000
-9.491000,9.476000
-9.441000,9.476000
-9.391000,9.476000
-9.341000,9.476000
