-7.286440149785477161e+00,2.117065737775174483e+00,-1.165430648989497497e-02
-7.544658815200763868e+00,2.110740413808009919e+00,-1.290701368647220173e-03
-7.802919914869852924e+00,2.106964440917330705e+00,3.283711024136092352e-03
-8.061141954352947891e+00,2.100655824776417546e+00,5.806472313374245846e-03
-8.319340672357828481e+00,2.093915919025462813e+00,1.264237784168478589e-02
-8.577531968431424403e+00,2.086348917463709540e+00,3.179304136187068031e-02
-8.835692909017035745e+00,2.079097383929158660e+00,7.167662574215460936e-02
-9.095581759391480503e+00,2.083553907668754590e+00,1.401272396396513742e-01
-9.354169848825645062e+00,2.090027563544603950e+00,2.437426302923629551e-01
-9.611749328410715165e+00,2.090025790220889856e+00,3.865005104274042425e-01
-9.868065681600100447e+00,2.075344295556182050e+00,5.654012374682308995e-01
-1.012114152957587798e+01,2.033474028258848598e+00,7.617956064910835767e-01
-1.036133098515584194e+01,1.946729817674544893e+00,9.333494979555072568e-01
-1.057065406256073459e+01,1.799633456383582519e+00,1.022643465913233962e+00
-1.072383225742331270e+01,1.592336445757239982e+00,9.927859485682869467e-01
-1.081300409158612119e+01,1.348824707733058625e+00,8.594023958815255604e-01
-1.085310042791204488e+01,1.091985213656821774e+00,6.762591984807618806e-01
-1.085258237222197053e+01,8.315982125208009057e-01,4.942680009832872701e-01
-1.082962003178758259e+01,5.731965887566141671e-01,3.406060219937389610e-01
-1.079076555948274496e+01,3.170640427657289706e-01,2.227421019164291804e-01
-1.074639672781489708e+01,6.346833303234511447e-02,1.386848812606762682e-01
-1.070809541034851975e+01,-1.906261045204296067e-01,8.346348743118355007e-02
-1.067226627491583990e+01,-4.464848616695547001e-01,5.165106841478167565e-02
-1.063341090990755866e+01,-7.018379199757829312e-01,3.822960517254336138e-02
-1.059099925048644764e+01,-9.566971880572268105e-01,3.913285452827332256e-02
-1.054909084513961304e+01,-1.211585175671956449e+00,5.155507935897613025e-02
-1.050570204690665577e+01,-1.466200031823690964e+00,7.374876410106953606e-02
-1.046024936338638867e+01,-1.720483441257497859e+00,1.043033471798981288e-01
-1.041376203047767746e+01,-1.974597085338904323e+00,1.412145958177818961e-01
-1.036121520523995443e+01,-2.227658463895176411e+00,1.812310058061822882e-01
-1.029503304392668284e+01,-2.478333422478256942e+00,2.199052518511279142e-01
-1.021293276416739992e+01,-2.724011865468923155e+00,2.524114561010193936e-01
-1.010662554471978680e+01,-2.960142698370040293e+00,2.747281779592443685e-01
-9.984714445267954375e+00,-3.188913282414686634e+00,2.845929478100978072e-01
-9.843644334463590440e+00,-3.405482708734483221e+00,2.818259543127465405e-01
-9.683465296442328452e+00,-3.608719305242563014e+00,2.679706714005460344e-01
-9.510297781162394770e+00,-3.801051971176057975e+00,2.454958920969131930e-01
-9.325016307591660336e+00,-3.981411552814999144e+00,2.169916599299080984e-01
-9.129578930512227686e+00,-4.151156689606988692e+00,1.847329068680020059e-01
-8.926176343837687099e+00,-4.310551300178818934e+00,1.506621880816670644e-01
-8.716041274797181160e+00,-4.461134960918208492e+00,1.165850817033266124e-01
-8.501041582892266746e+00,-4.603463798446059130e+00,8.436669577813532550e-02
-8.284891499756444233e+00,-4.744487167696277652e+00,5.599331382103821947e-02
-8.068378840736791346e+00,-4.883741270554367020e+00,3.341116356684888100e-02
-7.851183845161187946e+00,-5.022635999991280187e+00,1.812512960215584279e-02
-7.633773749686671550e+00,-5.161343156768054996e+00,1.067348084369016889e-02
-7.417524842840387933e+00,-5.302764767998642270e+00,1.024206075517530498e-02
-7.202970048548229087e+00,-5.446684871942608197e+00,1.471517359476625861e-02
-6.990365381268770051e+00,-5.593581086806416636e+00,2.129990780445533555e-02
-6.776897621484842205e+00,-5.738295528942250812e+00,2.758601214028477688e-02
-6.556887236269341557e+00,-5.873405560982458695e+00,3.261347513828384559e-02
-6.334560117365725773e+00,-6.003755465488495702e+00,3.736360355771747854e-02
-6.112230684603609632e+00,-6.134681711682794969e+00,4.430652274508058847e-02
-5.890606959595430681e+00,-6.266142085410010054e+00,5.618273737361534348e-02
-5.670089288864198274e+00,-6.400203731103200511e+00,7.461797283163455752e-02
-5.447734219339588790e+00,-6.530641346741657749e+00,9.918233295016658235e-02
-5.222956566695391878e+00,-6.657281820064767430e+00,1.272473451075510631e-01
-4.995865838418816374e+00,-6.778678085329453040e+00,1.546444888142298746e-01
-4.761093346217690758e+00,-6.884018650428751940e+00,1.767609053876754155e-01
-4.521554441476085096e+00,-6.979410249428459778e+00,1.895574952869057694e-01
-4.275590474739423996e+00,-7.056959373037964056e+00,1.902653217718020262e-01
-4.024730210955098642e+00,-7.117605461597737992e+00,1.778610197087612532e-01
-3.771049806348329092e+00,-7.166993760438375105e+00,1.533694558325825741e-01
-3.514925723714172001e+00,-7.203172323542243127e+00,1.198674052497403220e-01
-3.257457392645445537e+00,-7.229387343103263142e+00,8.216382470079056088e-02
-2.998831506203935682e+00,-7.241397389024468723e+00,4.617662244050493164e-02
-2.741000101211734208e+00,-7.250924375319924842e+00,1.784446678495435132e-02
-2.484162182984634093e+00,-7.275313696077066794e+00,1.587337516124679316e-03
-2.227817924129487093e+00,-7.307401058860669707e+00,-1.081667683899580545e-03
-1.971924081713826382e+00,-7.342915084919980018e+00,7.967924231135608409e-03
-1.715963144308481958e+00,-7.377365987717169560e+00,2.412830406433042960e-02
-1.460277701559287600e+00,-7.414210399231143889e+00,4.150041024291704211e-02
-1.203800631947375743e+00,-7.442793833390443758e+00,5.466757029496013831e-02
-9.461511760904672830e-01,-7.460467487675138010e+00,6.019641166440040797e-02
-6.881947675132040754e-01,-7.473172030185802228e+00,5.730713130492420121e-02
-4.299961686674086403e-01,-7.479490129372988072e+00,4.761635067663350790e-02
-1.717206465255397552e-01,-7.479817220366939523e+00,3.430137994345121288e-02
8.657017147892953624e-02,-7.479610714535752436e+00,2.113466547564997466e-02
3.448599035074678132e-01,-7.479626019987676955e+00,1.183214730499905151e-02
6.031524187040819829e-01,-7.480449589396041432e+00,9.850524348715755316e-03
8.614153922458549495e-01,-7.484719808353272441e+00,1.810999596155173433e-02
1.119596025021492247e+00,-7.492539386642519617e+00,3.818205726140876111e-02
1.377747979576860127e+00,-7.500763066857059513e+00,6.948973472915465077e-02
1.636000318235561801e+00,-7.504149998695228696e+00,1.093274551220763252e-01
