s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s
45.40085657272018,0.46475158837465746,-0.003240208394902055,6.719331766681425,3.9807589015741396,-0.007592123665990257,6.858850689781839,5.650962837457952
45.65885247818704,0.46368511545501573,-0.005166517236879243,6.857011448318131,3.7210581484513257,-0.027300180131885954,6.8190247967563895,5.688339480063656
45.916845688262164,0.46141362763284216,-0.012278013238187849,6.999999520881363,-0.34779068852145895,-0.07102643689444078,6.842603790630417,5.725927402200545
46.17503811812417,0.455663830618218,-0.03112840181077479,6.999999609546184,-0.5008786142171571,-0.0012161559238561233,6.775689711735532,5.763777856943524
46.433488741545,0.44729550401094753,-0.031453697896239634,6.99999961128102,-0.5525348992735486,0.07053763787416166,6.75793725194981,5.801989115973891
46.692044896623536,0.44140226967232216,-0.012509368809447502,6.999999611397776,-0.5105341264370473,0.07054416477267507,6.781146562641894,5.840292679335153
46.95057026675916,0.4405829353133845,0.006379008543324536,6.99999960896993,-0.3854644523571246,0.061308279773700264,6.834054229041028,5.878479568609752
47.20910538363319,0.44443578159688996,0.022665593984124988,6.999999604500919,-0.1941355441619038,0.026033620116093743,6.912993343637329,5.91638210642748
47.467663443266375,0.45127555973525546,0.029495407719740536,6.999999598325855,0.03905378222628245,-0.0037557320270117365,7.014615800185323,5.953851628293651
47.72619371726263,0.45877166280279147,0.028524799775330734,6.999999590912546,0.2831119391781547,-0.05412096295156798,7.129437489784164,5.990770565229426
47.98468014526148,0.4642719829167288,0.014753500155996756,6.9999995832813795,0.5035920677822172,-0.07061198637738031,7.241094234636429,6.027085651484982
48.2431177947681,0.465749095320833,-0.0029513976802392427,6.9999995765194445,0.6675659314860628,0.02415120730541477,7.3253378910133184,6.062845390158207
48.5015258245457,0.4657584182424134,0.0030267401837454255,6.999999572428498,0.7497816292883953,-0.06788333110219744,7.3675195141087455,6.098199883416916
48.75993163928294,0.4644447982925973,-0.013703442531423445,6.999999571999494,0.7383972002889707,-0.07005728275344854,7.359920331855555,6.133353637424192
49.018413795397834,0.45893789423354886,-0.030995493223708592,6.99999957350815,0.6379787957544536,-0.07037012662316601,7.302064527049914,6.168556977727386
49.27696248795942,0.449064018501704,-0.04850830038571097,6.999999578520897,0.4681706409828772,-0.07076243278710159,7.208258874173955,6.2040507142429915
49.53553632876642,0.434614711011734,-0.06635182875333559,6.999999585775566,0.2583847902290233,-0.06418253039342117,7.098473781202473,6.240013575203176
