s_m,ey_m,epsi_rad,v_mps,a_mps2,delta_rad,sdot_mps,t_s,x_m,y_m,psi_rad,v_mps
67.36128765515141,0.4657582515421333,1.951561534799311e-05,6.999999568549695,0.7455692275870237,-0.00016656973427689464,7.365380275150523,8.613364146920205,-8.42061941389806,-4.132850587931686,-0.646292238699852,6.999999568549695
67.61955894535974,0.46575800944439966,-2.1482819961083263e-05,6.999999573416602,0.6151066599948738,0.0001736531831892772,7.2987160168159635,8.64852611472957,-8.22125742841219,-4.279313172664434,-0.6230614539376759,6.999999573416602
67.87769901897389,0.46575803014330597,2.1649489959144646e-05,6.999999577521077,0.5061438942406138,-0.00018738633307308563,7.243955887102535,8.684009247020171,-8.017233375334222,-4.4226332211510595,-0.604211670397105,6.999999577521077
68.13573432325185,0.46575758014784285,-2.5245720764853898e-05,6.999999580798059,0.4209833981425017,0.00020589733543115483,7.201726299408732,8.71976060642935,-7.808727715799929,-4.56405936288372,-0.5912638689180364,6.999999580798059
68.39382423711037,0.46575774861349867,2.65841997664267e-05,6.99999958324288,0.359560844324552,-0.00023304243049299497,7.171572525126246,8.755721609438906,-7.596424748918215,-4.705110593415515,-0.5841249194364144,6.99999958324288
68.65205608332701,0.46575702295197635,-3.2325524483828404e-05,6.999999584936735,0.31854703850448757,0.000270347175291847,7.151577798557205,8.791833811078604,-7.383064680725711,-4.8454703102781345,-0.5779846630147998,6.999999584936735
68.91037740422605,0.4657575147071895,3.6205369840745285e-05,6.999999586057692,0.2913958485168345,-0.0003150974874998363,7.138402814441599,8.828046980649516,-7.169905857162598,-4.983321520410769,-0.5682093403595632,6.999999586057692
69.16872443093287,0.4657565482088649,-4.381679145176736e-05,6.999999586854219,0.26994834009460233,0.00036897493634343497,7.128029379727188,8.864326983118687,-6.9561959733470475,-5.11804027138081,-0.5560429708071718,6.999999586854219
69.42707502708167,0.4657573376068793,5.002446805332124e-05,6.999999587572855,0.2474274935577646,-0.00043548095661865964,7.117169714028471,8.90065978807838,-6.740951962445993,-5.24987334434449,-0.5431278776803224,6.999999587572855
69.68541747133229,0.4657559524829702,-6.090022701815348e-05,6.999999588355971,0.2218711534865589,0.0005115383110393048,7.104885762392763,8.93704802664634,-6.523783452410463,-5.379107984315375,-0.5312093550407234,6.999999588355971
69.94368013369827,0.4657570653155367,6.962291816656358e-05,6.999999589148901,0.19858583331494278,-0.0006044208939953474,7.093730814726833,8.97349918321563,-6.304536295460714,-5.506240083331122,-0.5208203520661839,6.999999589148901
70.20189717785276,0.4657551205664746,-8.484247141637878e-05,6.999999589662972,0.1902159550208931,0.0007197013123225822,7.08972926789275,9.010007654468943,-6.082855297589273,-5.632074256758468,-0.513854690908584,6.999999589662972
70.46006561512849,0.46575695463594036,9.918775034412258e-05,6.99999958941978,0.21373046912404065,-0.0007988680508309755,7.10098209174604,9.04653673706524,-5.8585241084014825,-5.757920604837754,-0.511743335845244,6.99999958941978
70.71815951754581,0.4657562430942466,-0.0001047619487887491,6.999999587876992,0.2849323620967319,0.0008669957783562291,7.135273194464416,9.083007925002352,-5.632455412867587,-5.885099860872469,-0.5147730187732272,6.999999587876992
70.97625848288617,0.4657576093671615,0.00011551697802019904,6.999999584605545,0.41227012434440885,-0.0009143597665720047,7.197433387661955,9.119303848092704,-5.406187236785565,-6.013721541183033,-0.519152481072348,6.999999584605545
71.2343268400214,0.46575770100559805,-0.00011478933384669852,6.99999957946152,0.5920548120016169,0.0009378146624507576,7.287062094778823,9.155286287055597,-5.183291383086571,-6.1418313421494375,-0.5174053875017359,6.99999957946152
71.49230349353566,0.46575816500367895,0.00011851953353539327,6.999999572702982,0.8066433988573279,-0.0009651341757367049,7.397008458412781,9.190826177589672,-4.966081337747331,-6.264218830772644,-0.4986395025158556,6.999999572702982
71.75017364516899,0.4657582266096669,-0.00011801679415839073,6.999999565052559,1.0262168517566663,0.000983821991840579,7.512996664029296,9.225837781566629,-4.753622140562215,-6.376159549069107,-0.460873175447251,6.999999565052559
72.00824212112275,0.4657583907712787,0.00011937744936169917,6.999999557665535,1.2139342197844327,-0.0010028982464875135,7.615080625850573,9.260308910312226,-4.54221825579957,-6.474997727106041,-0.4068003093169731,6.999999557665535
72.26600502773236,0.4657583910183263,-0.00011937537387894095,6.99999955195227,1.333632465014329,0.0010140031054791275,7.681635566908275,9.294317880844105,-4.329964739664656,-6.558996418278963,-0.34465592744783335,6.99999955195227
72.52334716758455,0.4657584564708334,0.00011993005472213282,6.999999549229789,1.3585511276257738,-0.001020132430104438,7.695637531177317,9.328032255182208,-4.113822725802132,-6.628824682188637,-0.2789467561239993,6.999999549229789
72.78100540271427,0.4657584030752951,-0.00012038338383806158,6.999999550290323,1.2786567343167525,0.0010166639345328113,7.650923800852989,9.361685220727669,-3.893927006462615,-6.683993870411901,-0.21205300244523126,6.999999550290323
73.03910391425116,0.465758418445448,0.00012051311827114498,6.999999555087165,1.1039360269491056,-0.0010101244109923088,7.554927755991379,9.395534927783284,-3.669116240494546,-6.724431120162964,-0.1471740799077232,6.999999555087165
73.29766541268275,0.4657582550874918,-0.00012187467131040708,6.9999995627279175,0.8624379781288517,0.0009970267217257111,7.426140647756805,9.429814682941185,-3.435406659737561,-6.7516434998617605,-0.09682262913935252,6.9999995627279175
73.5565180046847,0.4657582117539231,0.00012151965283985055,6.999999571776137,0.5940089256779807,-0.0010001976446909673,7.288048643070828,9.464688982301729,-3.190569495873099,-6.770446778869677,-0.067811676072667,6.999999571776137
73.8155436105036,0.4657574959548469,-0.00012727492921930374,6.999999580674684,0.3417848268792506,0.0010010707328684178,7.1628926657447485,9.500224032438673,-2.9358909703644285,-6.78545427760174,-0.05948143017518922,6.999999580674684
74.07462552508765,0.46575734574686317,0.00012608794499782263,6.999999588115028,0.143280966301794,-0.0017215706010480659,7.06737596097798,9.536380005424958,-2.6732315949955305,-6.8011906636922035,-0.06799344313116444,6.999999588115028
74.33368689446814,0.4657330503605298,-0.0003155165590378148,6.999999593061157,0.022561409472534873,0.0004085586003513765,7.010522596437983,9.57302462461489,-2.405673772897174,-6.821727068103485,-0.0883001934948051,6.999999593061157
74.5922543701011,0.46566512030436136,-0.0002098663334951692,6.999999596084212,-0.014839669021290917,0.0011168023163813246,6.99309594480549,9.60996642288982,-2.138862363366414,-6.848438254725352,-0.10981526297724652,6.999999596084212
74.8504949726773,0.465648241888823,7.9650203782352e-05,6.999999595771138,0.017580298972066505,0.002425860522637779,7.008195414405567,9.647000273832813,-1.875098155489873,-6.88014733782245,-0.12505799358524314,6.999999595771138
75.10894309630604,0.46575000848169207,0.0007071691909700298,6.999999594120053,0.09236253753622524,-0.005341979229957241,7.043281715429693,9.683954335329842,-1.6183994468729619,-6.9137678839550745,-0.12532848679875602,6.999999594120053
75.36744116399218,0.4657550732844708,-0.00066781404834072,6.999999591555863,0.17755051345812922,0.005269251163722787,7.083681700294111,9.720724287356266,-1.3686457517183954,-6.944262486413873,-0.11184609267476346,6.999999591555863
75.62592268936426,0.46575672419003167,0.0006807156804395804,6.99999958907539,0.24652836707902193,-0.005341551433076914,7.1167350672629475,9.757284573903215,-1.1214589638040198,-6.9692954135914285,-0.08900328213328845,6.99999958907539
75.88437524983884,0.4657568196391761,-0.0006799662747470818,6.999999587354485,0.28371725451156427,0.005368083035896894,7.134683738052916,9.7936749937274,-0.8737701062979307,-6.988762797321872,-0.06884373195449003,6.999999587354485
76.14284407548608,0.465757336849671,0.0006840373135529113,6.999999586724971,0.2854501110044799,-0.005406284300173098,7.135522402110036,9.829973946997493,-0.6240901867721781,-7.0032176029367506,-0.04946294347287778,6.999999586724971
76.40133478510865,0.4657566418398277,-0.0006895084928780776,6.999999587139792,0.2587438439599893,0.005436053565229822,7.122620610551282,9.866268547588643,-0.37110032552428174,-7.013945894732423,-0.03947789001465211,6.999999587139792
76.65984547088976,0.46575722688196336,0.0006941056588801842,6.999999588232108,0.21875330987597563,-0.005508883790548892,7.103388663132591,9.902628974655117,-0.11521145295749169,-7.022942688562029,-0.032790513444800475,6.999999588232108
76.91836376443486,0.46575496395098004,-0.0007118394254254645,6.99999958944425,0.1841056828985511,0.005626885459974218,7.086809338336957,9.939087772010312,0.14163715570019209,-7.031118809757416,-0.030887088649933888,6.99999958944425
77.17688372117371,0.4657569777575515,0.0007275840340238581,6.999999590193456,0.17217005885858958,-0.005980488900195881,7.081122648894528,9.975631925264826,0.39929003007587816,-7.038470935419497,-0.027809914477615494,6.999999590193456
