s_m,x_m,y_m,psi_unwrapped_rad,psi_rad,curvature_1pm,v_ref_mps,a_ref_mps2,yaw_rate_ref_radps,delta_ref_rad,dt_s,t_s,ey_ref_m,epsi_ref_rad,w_tr_right_m,w_tr_left_m,x_rollout_m,y_rollout_m,psi_rollout_unwrapped_rad,v_rollout_mps,psi_rollout_rad,psi_err_rad,xy_err_m,v_err_mps
45.800000000000004,4.008617293012132,2.37864539706184,3.194990787374796,-3.088194519804791,-0.07258430221338064,3.558854942830854,2.500000000000014,-0.2583170027040182,-0.023948240429149413,0.013980809002840388,14.544535837570827,0.0,0.0,0.8647005591520586,0.8647005591520586,4.1447282242158705,2.4911234457819194,3.2132657290948905,3.558854942830854,-3.0699195780846953,0.018274941720095583,0.17657150686627043,0.0
45.85,3.9587113553777122,2.3755907134944048,3.2130481322394013,-3.070137174940185,-0.07922340752925659,3.593806965337955,2.499999999999993,-0.28471363379644976,-0.026137770563663926,0.01384614031248596,14.558516646573667,0.0,0.0,0.8528282090063004,0.8528282090063004,4.094850207118763,2.4876333646372815,3.2096365139842216,3.593806965337955,-3.0735487931953642,-0.0034116182551793273,0.17631603054883072,0.0
45.900000000000006,3.908871970679447,2.371582538047416,3.2266120238604694,-3.056573283319117,-0.08447547413898011,3.62842231611917,2.49999999999999,-0.30651269553062327,-0.02786968857943391,0.01371528978628499,14.572362786886153,0.0,0.0,0.8538435131949683,0.8538435131949683,4.044959308969049,2.484332605207931,3.2056753436077585,3.62842231611917,-3.0775099635718277,-0.020936680252710893,0.17672674185716553,0.0
45.95,3.859029734976553,2.3676172284040993,3.2168050389481944,-3.0663802682313914,-0.0892478206071675,3.6627105405848823,2.4999999999999774,-0.32688893326210106,-0.029443269665371533,0.013588080340868326,14.586078076672438,0.0,0.0,0.8655242390336827,0.8655242390336827,3.995055324854702,2.4812360502328246,3.2014515699008097,3.6627105405848823,-3.0817337372787765,-0.015353469047385104,0.17723486613938588,0.0
46.0,3.8092020301613987,2.3634805393279295,3.231448504317374,-3.0517368028622123,-0.09413519209124849,3.696680741437053,2.5000000000000036,-0.34798775169519586,-0.03105462661556546,0.013464346182086633,14.599666157013306,0.0,0.0,0.8748971112490413,0.8748971112490413,3.945138367153099,2.4783562611427037,3.196989178870451,3.696680741437053,-3.086196128309135,-0.03445932544692276,0.17797505212019613,0.0
46.050000000000004,3.7593838300634714,2.3592214055568523,3.220135782553573,-3.063049524626013,-0.09386765177696126,3.7303416068922695,2.4999999999999885,-0.35015840696487366,-0.030966423187377527,0.013343931896201396,14.613130503195393,0.0,0.0,0.8846035852762705,0.8846035852762705,3.895208736133932,2.475705349814717,3.1922824192658887,3.7303416068922695,-3.090902887913698,-0.02785336328768473,0.1789327090805889,0.0
46.1,3.709521910251154,2.3555044578766124,3.2124760916772903,-3.070709215502296,-0.10543867674489969,3.763701436632773,2.500000000000011,-0.3968396991414375,-0.03478073179385478,0.013226691628927098,14.626474435091595,0.0,0.0,0.8953104745490198,0.8953104745490198,3.8452671969156653,2.4732891397058308,3.1875890366770405,3.763701436632773,-3.0955962705025453,-0.024887055000249347,0.17972204685358034,0.0
46.150000000000006,3.65963324663412,2.352171486967383,3.2039798530703045,-3.0792054541092817,-0.11429782999826887,3.7967681657050907,2.4999999999999787,-0.4339623623465996,-0.03770041227519773,0.013112488342461261,14.639701126720523,0.0,0.0,0.9003744130860274,0.9003744130860274,3.795314250543406,2.4711218007018636,3.1823171028397956,3.7967681657050907,-3.1008682043397906,-0.021662750230508898,0.18043977377330905,0.0
46.2,3.6097180664400046,2.349259504039911,3.1958134129208755,-3.0873718942587107,-0.11205050287758565,3.8295493865612436,2.5000000000000098,-0.429102934558737,-0.03695982735207064,0.013001193141895177,14.652813615062984,0.0,0.0,0.8998768421712265,0.8998768421712265,3.745350162003004,2.469228905552383,3.176602211339882,3.8295493865612436,-3.1065830958397047,-0.019211201580993986,0.1810765657010076,0.0
46.25,3.5597809920374357,2.3467521116907086,3.1877168685970063,-3.0954684385825804,-0.11142300080758194,3.8620523694159816,2.499999999999991,-0.43032146427636064,-0.03675303283323482,0.012892684663475908,14.665814808204878,0.0,0.0,0.9000330383067736,0.9000330383067736,3.6953761594775534,2.4676187713184294,3.170999686196003,3.8620523694159816,-3.112185620983583,-0.016717182401002617,0.1816447049673534,0.0
46.300000000000004,3.509825331206306,2.3446467510627658,3.1797239517893474,-3.1034613553902393,-0.1130722124936662,3.8942840810746713,2.499999999999985,-0.44033531712597684,-0.03729652695437948,0.012786848518117544,14.678707492868353,0.0,0.0,0.899991140882801,0.899991140882801,3.645393940621377,2.4662878573768636,3.165428536155624,3.8942840810746713,-3.117756771023963,-0.014295415633723607,0.182141172182606,0.0
46.35,3.4598545169004993,2.3429386971553168,3.1718164762408496,-3.111368830938737,-0.10296556271659614,3.926251202369965,2.4999999999999893,-0.4042686644187356,-0.03396556809586986,0.012683576784359706,14.691494341386472,0.0,0.0,0.9000023747782082,0.9000023747782082,3.595405041325303,2.465237482186266,3.1597749255309404,3.926251202369965,-3.123410381648646,-0.012041550709908755,0.18256762443512736,0.0
46.400000000000006,3.4098718474916514,2.3416222870488568,3.1640511822032846,-3.119134124976302,-0.09776273049686338,3.957960144330864,2.5000000000000053,-0.38694099090754475,-0.03225051520246882,0.012582767545663183,14.704177918170831,0.0,0.0,0.8999993635613192,0.8999993635613192,3.5454111867593636,2.464457108090167,3.154626647395111,3.957960144330864,-3.128558659784476,-0.009424534808173846,0.18291885017509454,0.0
46.45,3.3598805097539417,2.340691642627277,3.15637661394216,-3.126808693237426,-0.10026460369642926,3.989417063195022,2.4999999999999676,-0.3999973208210216,-0.03307525280234104,0.012484324467532365,14.716760685716494,0.0,0.0,0.9000001705433224,0.9000001705433224,3.4954140401731166,2.4639276222368203,3.1497385108702676,3.989417063195022,-3.133446796309318,-0.006638103071892054,0.18318418200873465,0.0
46.5,3.3098835271816416,2.3401423503659102,3.148799343383896,-3.1343859637956903,-0.09189950142290437,4.020627874363853,2.4999999999999627,-0.3694936970610699,-0.030317543228555646,0.012388156410475488,14.729245010184027,0.0,0.0,0.8999999542917086,0.8999999542917086,3.4454148875565838,2.4636456619169627,3.144725280685446,4.020627874363853,-3.1384600264941405,-0.0040740626984501205,0.183362530548525,0.0
46.550000000000004,3.2598838277075033,2.339968937065825,3.141342623708791,3.141342623708791,-0.10136478886380916,4.051598265390041,2.499999999999967,-0.4106894027322369,-0.033437912505915504,0.01229417707526766,14.741633166594502,0.0,0.0,0.900000012294085,0.900000012294085,3.3954149489807226,2.463603904980419,3.140130305614301,4.051598265390041,3.140130305614301,-0.0012123180944900724,0.18345105648324495,0.0
46.6,3.2098842138369346,2.340165385932114,3.134005139995595,3.134005139995595,-0.11564243406325009,4.08233370807821,2.5000000000000018,-0.4720910066606176,-0.03814349381370172,0.012202304677377986,14.753927343669769,0.0,0.0,0.8999999965310448,0.8999999965310448,3.3454154017890394,2.463803727619309,3.135062066171111,4.08233370807821,3.135062066171111,0.0010569261755160042,0.18345337948064183,0.0
46.650000000000006,3.1598873520359185,2.34072559210858,3.1267902285324314,3.126790228532432,-0.11931173502892933,4.112839469771655,2.499999999999961,-0.49071001303391787,-0.03935254588396124,0.012112461647768857,14.766129648347148,0.0,0.0,0.9000000015811201,0.9000000015811201,3.2954176906087898,2.464274802406904,3.129279944467948,4.112839469771655,3.1292799444679478,0.002489715935515946,0.18339269352680507,0.0
46.7,3.109895785224244,2.341643894721988,3.1196764162526236,3.1196764162526236,-0.14570996271212827,4.143120623891076,2.5,-0.6036939516190184,-0.04804728047999254,0.012024574357579353,14.778242109994917,0.0,0.0,0.8999999971450491,0.8999999971450491,3.2454236134390797,2.4650395465776875,3.123314357716502,4.143120623891076,3.1233143577165023,0.0036379414638787466,0.18328742214762853,0.0
46.75,3.0599119573408458,2.3429154624947075,3.1126625942072206,3.1126625942072206,-0.15841138160526094,4.173182059785025,2.4999999999999685,-0.6610795357808344,-0.05222821491767192,0.011938572864471704,14.790266684352495,0.0,0.0,0.9000000098378034,0.9000000098378034,3.1954357368182222,2.4661355086210968,3.1160288595808954,4.173182059785025,3.1160288595808954,0.0033662653736747927,0.1831662484499316,0.0
46.800000000000004,3.0099381546886743,2.344533809929653,3.1057992861344617,3.105799286134461,-0.16350290469387282,4.2030284919462035,2.4999999999999587,-0.6872073669443122,-0.05390369013850877,0.01185439067865472,14.802205257216967,0.0,0.0,0.8999999635102891,0.8999999635102891,3.145457657658975,2.467611494238291,3.1081082905006325,4.2030284919462035,3.108108290500633,0.002309004366171763,0.18306734296453328,0.0
46.85,2.9599765254592727,2.3464923724682882,3.099037523726555,3.0990375237265546,-0.1676769838640907,4.23266446864284,2.5000000000000107,-0.7097204118107354,-0.05527703518519233,0.011771964546805286,14.814059647895622,0.0,0.0,0.9000001360748402,0.9000001360748402,3.095493083905062,2.469489643837006,3.099933145265939,4.23266446864284,3.099933145265939,0.0008956215393842726,0.18301110998281234,0.0
46.900000000000006,2.9100291923046897,2.3487864292666503,3.0923908548000867,3.0923908548000867,-0.15416377476871582,4.262094380009853,2.499999999999983,-0.6570605580428485,-0.050830223503849865,0.011691234252292028,14.825831612442427,0.0,0.0,0.8999994924690455,0.8999994924690455,3.045545779827992,2.4717814055552823,3.0915492960727344,4.262094380009853,3.091549296072735,-0.0008415587273518099,0.18300958905533346,0.0
46.95,2.8600978326694197,2.351406112153899,3.0859206957408123,3.0859206957408123,-0.15308009841155282,4.291322465640583,2.5000000000000093,-0.6569160653559679,-0.050473527022297446,0.011612142430267225,14.837522846694718,0.0,0.0,0.9000018925245554,0.9000018925245554,2.995618509237379,2.4744749669316533,3.083841107334299,4.291322465640583,3.0838411073342993,-0.002079588406513011,0.1830622757253535,0.0
47.0,2.8101851078638664,2.3543577610152546,3.079349748509091,3.079349748509091,-0.14361104171930666,4.320352821716251,2.4999999999999982,-0.6204503693216168,-0.047356211466155526,0.011534634396336693,14.849134989124986,0.0,0.0,0.8999929452512629,0.8999929452512629,2.9457133990466553,2.477551941384959,3.076187102413721,4.320352821716251,3.076187102413721,-0.003162646095369759,0.1831521875050638,0.0
47.050000000000004,2.760289776094352,2.357593232891638,3.0736100736628504,3.0736100736628504,-0.13188057374239162,4.349189407707093,2.5000000000000213,-0.5735735944027438,-0.04349314391429449,0.011458657987644729,14.860669623521323,0.0,0.0,0.9000262878861364,0.9000262878861364,2.895832469609558,2.480998988912985,3.0690065503277557,4.349189407707093,3.0690065503277557,-0.004603523335094728,0.18330521646848238,0.0
47.1,2.7104243350961976,2.361262722305293,3.0654052307238073,3.0654052307238073,-0.12825489821652825,4.377836052676205,2.500000000000034,-0.5614789173446345,-0.04229887137437225,0.01138416341532482,14.872128281508967,0.0,0.0,0.8999020872540505,0.8999020872540505,2.845976447059354,2.4847894976922955,3.062412521640636,4.377836052676205,3.0624125216406366,-0.0029927090831707304,0.18339367299659776,0.0
47.150000000000006,2.6605403725712744,2.3646474254477243,3.0823263047338174,3.082326304733817,-0.12069387400551436,4.4062964612145175,2.500000000000048,-0.5318129899207688,-0.03980793757797009,0.011311103127367656,14.883512444924293,0.0,0.0,0.9003640879617456,0.9003640879617456,2.7961461248869965,2.488904157431598,3.0559997767298097,4.4062964612145175,3.0559997767298093,-0.0263265280040077,0.18392567929581025,0.0
47.2,2.6106332616606247,2.36770008889892,3.076481221231917,3.0764812212319175,-0.11259461192304342,4.434574219032937,2.500000000000016,-0.4993091632359469,-0.03713913697928248,0.0112394316810483,14.89482354805166,0.0,0.0,0.8986438146849215,0.8986438146849215,2.746342366348973,2.493328866284751,3.049965083029534,4.434574219032937,3.0499650830295337,-0.026516138202383743,0.1849312055948694,0.0
47.25,2.5607443360569464,2.371032940700606,3.073751739457466,3.0737517394574656,-0.10322593399533388,4.462672798235558,2.5000000000000004,-0.46066356771343564,-0.03405139128012039,0.0111691056241348,14.906062979732708,0.0,0.0,0.9050508344283033,0.9050508344283033,2.69656525073569,2.498043965252519,3.044335352433382,4.462672798235558,3.0443353524333823,-0.029416387024083335,0.18595462140505464,0.0
47.300000000000004,2.5108675983979207,2.3745354521752176,3.0697584263740247,3.0697584263740243,-0.09296435380723075,4.490595562295895,2.50000000000003,-0.41746531465845593,-0.030668617870284152,0.011100083384172742,14.917232085356842,0.0,0.0,0.8748447728176275,0.8748447728176275,2.6468142894443116,2.5030275684417496,3.039174055733615,4.490595562295895,3.039174055733615,-0.030584370640409198,0.1870607568388272,0.0
47.35,2.460992495578649,2.378086494907234,3.0688387401523696,3.068838740152369,-0.08186414150034226,4.518345770756327,2.5000000000000067,-0.36989049752466896,-0.027008597508731566,0.011032325165204752,14.928332168741015,0.0,0.0,0.8449723770171135,0.8449723770171135,2.597088359409726,2.508255128190034,3.0345258380432534,4.518345770756327,3.034525838043253,-0.034312902109116195,0.18832407504787874,0.0
47.400000000000006,2.411175955060608,2.3823348603612238,3.044867596407749,3.044867596407749,-0.07006169117209243,4.545926583669339,2.5000000000000253,-0.31849530439604645,-0.02311623973773495,0.010965792851342004,14.93936449390622,0.0,0.0,0.851357622502094,0.851357622502094,2.547385742374685,2.5136999761539194,3.030432630968236,4.545926583669339,3.030432630968236,-0.014434965439512837,0.1892350385297988,0.0
47.45,2.361403241421723,2.387109651548448,3.048034669548286,3.0480346695482865,-0.05770239288424804,4.5733410657976945,2.500000000000021,-0.26389272297232425,-0.01903948869975901,0.010900449916656904,14.950330286757563,0.0,0.0,0.8496279775769531,0.8496279775769531,2.497704154839128,2.5193335632297833,3.0269295464096313,4.5733410657976945,3.0269295464096313,-0.021105123138655202,0.1898976087757096,0.0
47.5,2.311662285259443,2.392184316969623,3.02881079011137,3.02881079011137,-0.04489121501949815,4.600592190589337,2.500000000000035,-0.20652617324476993,-0.01481301741015573,0.010836261340912959,14.961230736674219,0.0,0.0,0.8501240414424889,0.8501240414424889,2.448040806788968,2.5251258103140284,3.024044426765419,4.600592190589337,3.0240444267654194,-0.004766363345950708,0.1904535160799604,0.0
47.550000000000004,2.262038941015736,2.3983118343980028,3.011907191349695,3.011907191349695,-0.031812084676556995,4.62768284394162,2.4999999999999893,-0.1472162384877209,-0.010497602315549736,0.010773193530690197,14.972066998015132,0.0,0.0,0.8498793161036895,0.8498793161036895,2.398392471465941,2.531045417568657,3.021799866014444,4.62768284394162,3.021799866014444,0.009892674664748746,0.19029053935378912,0.0
47.6,2.2124379389659623,2.404613691021789,3.019056818300614,3.019056818300614,-0.01840889921941955,4.654615827768345,2.5000000000000324,-0.08568635367850258,-0.006074862012507095,0.010711214245502493,14.982840191545822,0.0,0.0,0.8503539438684526,0.8503539438684526,2.348755573565506,2.537060219288542,3.0202092617806158,4.654615827768345,3.020209261780616,0.0011524434800023187,0.19006467413154515,0.0
47.650000000000006,2.1628481655540317,2.4110032866109794,3.0049558262414773,3.0049558262414777,-0.005387693701279015,4.681393863382102,2.499999999999977,-0.025221916230949982,-0.0017779370480310575,0.010650292528537718,14.993551405791324,0.0,0.0,0.8487170888653001,0.8487170888653001,2.2991262630370763,2.543137337023729,3.019288816819645,4.681393863382102,3.0192888168196443,0.014332990578166616,0.1898186690820408,0.0
47.7,2.113366263601935,2.4181839902643287,2.9925702833900565,2.992570283390057,0.009287638105209446,4.708019594703446,2.5000000000000044,0.04372638218784045,0.003064910977752786,0.010590398641682678,15.004201698319863,0.0,0.0,0.8547176978320178,0.8547176978320178,2.2495005750565613,2.549243979091354,3.0190194321345807,4.708019594703446,3.0190194321345807,0.026449148744523754,0.18896896948061384,0.0
47.75,2.0638949928768064,2.4254336149137825,3.0018441090569254,3.0018441090569254,0.017476908777813598,4.7344955913076525,-2.7494451932321544,0.08274434755824449,0.005767315951801568,0.01059337150971863,15.014792096961544,0.0,0.0,0.8283927918177885,0.8283927918177885,2.1998742922186665,2.5553457826579806,3.019483814039841,4.7344955913076525,3.019483814039841,0.01763970498291556,0.18806259909269532,0.0
47.800000000000004,2.0143523638151017,2.432183094298108,3.009899454137109,3.009899454137109,0.019599916808043526,4.705369696930134,-3.999999999999961,0.09222485461091962,0.00646788235375503,0.01067459030673034,15.025385468471264,0.0,0.0,0.7947241031723593,0.7947241031723593,2.150243938823199,2.5614143790982578,3.020357659478732,4.705369696930134,3.020357659478732,0.010458205341622673,0.18752931805261452,0.0
47.85,1.9647594182231969,2.438549304100929,3.0180953779291664,3.018095377929166,0.037376115397292464,4.662671335703213,-3.9999999999999867,0.1742725419028911,0.012333492673136222,0.010773250403448157,15.036060058777993,0.0,0.0,0.8013187991025611,0.8013187991025611,2.100607982049003,2.567436969489808,3.021337655319134,4.662671335703213,3.021337655319134,0.0032422773899680735,0.1872614818453858,0.0
47.900000000000006,1.9151156069891737,2.444507196601057,3.026151657118399,3.0261516571183993,0.05057759430385554,4.619578334089421,-3.9999999999999867,0.23364715883645557,0.01668905650999397,0.010874697747079757,15.04683330918144,0.0,0.0,0.7999490937868687,0.7999490937868687,2.050963502286427,2.573388851670847,3.0232064610889986,4.619578334089421,3.023206461088998,-0.0029451960294011315,0.18725686014195012,0.0
47.95,1.8654256915226177,2.450066941582617,3.0341817194033784,3.034181719403378,0.06453560396359963,4.576079543101102,-3.9999999999999885,0.29532005709950265,0.021293530459472083,0.010979066100505617,15.05770800692852,0.0,0.0,0.7961256908668678,0.7961256908668678,2.001306061300893,2.5792315584407106,3.025735340804191,4.576079543101102,3.025735340804191,-0.008446378599186843,0.18747526007230644,0.0
48.0,1.8156930500155661,2.4552307900451176,3.042056145897797,3.0420561458977975,0.0774100277963311,4.5321632786990795,-3.9999999999999876,0.35083488538160684,0.025539754707739455,0.011086498390131129,15.068687073029025,0.0,0.0,0.7847688592998054,0.7847688592998054,1.9516320199651083,2.5849313345882092,3.028962121002371,4.5321632786990795,3.0289621210023707,-0.01309402489542677,0.1878872928266226,0.0
48.050000000000004,1.7659214467226636,2.460004376280545,3.0498852427251886,3.049885242725189,0.09057327627416173,4.487817285138555,-3.999999999999932,0.4064763148348128,0.029880285307304397,0.011197147529152986,15.079773571419157,0.0,0.0,0.7770379941147315,0.7770379941147315,1.9019380744422532,2.590454798836485,3.0328326223921875,4.487817285138555,3.0328326223921875,-0.017052620333001478,0.18846176206656026,0.0
48.1,1.7161142570195946,2.464391209667238,3.0575803897548806,3.0575803897548806,0.09957794039616619,4.443028695021944,-3.9999999999999707,0.4424276465713512,0.03284890002442057,0.011311177333071937,15.09097071894831,0.0,0.0,0.7592606000173274,0.7592606000173274,1.852221382407821,2.59576951993771,3.0373612862058956,4.443028695021944,3.037361286205895,-0.020219103548985373,0.1891703200583296,0.0
48.150000000000006,1.6662749188757395,2.468396231231976,3.0652219381972325,3.065221938197233,0.12016412844796209,4.397783985689657,-3.999999999999974,0.5284558797428026,0.03963339721215,0.011428763539922024,15.102281896281381,0.0,0.0,0.7284245448037849,0.7284245448037849,1.8024799960820495,2.600847838734206,3.0423401832257038,4.397783985689657,3.042340183225704,-0.022881754971528778,0.1899875032382436,0.0
48.2,1.6164066349918984,2.4720231357001676,3.0727360983430523,3.072736098343052,0.1428551703649498,4.352068931529969,-3.9999999999999982,0.6217155486537187,0.047107329962144825,0.011550094949672967,15.113710659821303,0.0,0.0,0.6945488634114565,0.6945488634114565,1.7527114859154354,2.605652823132887,3.048348389648102,4.352068931529969,3.048348389648102,-0.024387708694949772,0.19088191571925786,0.0
48.25,1.5665127065819209,2.4752782825598505,3.0801363568141973,3.0801363568141973,0.1544964638316784,4.305868551731277,-4.000000000000022,0.6652414649665126,0.05093972686941247,0.011675374699615373,15.125260754770975,0.0,0.0,0.6828347663725252,0.6828347663725252,1.7029124877619983,2.610130451263464,3.0554911481663494,4.305868551731277,3.0554911481663494,-0.024645208647847916,0.1918072149582515,0.0
48.300000000000004,1.5165961544480537,2.478165810280812,3.087471825705994,3.087471825705994,0.17206530237230877,4.259167052932815,-4.000000000000013,0.73285486681706,0.05672064358989732,0.011804821695334995,15.136936129470591,0.0,0.0,0.6804939481525987,0.6804939481525987,1.6530815981037221,2.614237762266203,3.063215971357933,4.259167052932815,3.063215971357933,-0.02425585434806088,0.19272740450439124,0.0
48.35,1.466659884222261,2.4806894763283434,3.094702276856596,3.094702276856596,0.19728864540720356,4.211947766151475,2.5000000000000218,0.8309694693099215,0.06501349914046357,0.011829462881833206,15.148740951165927,0.0,0.0,0.6523949168361263,0.6523949168361263,1.6032188669958831,2.617938117114081,3.0718192364765486,4.211947766151475,3.071819236476548,-0.02288304038004796,0.19361184151208044,0.0
48.400000000000006,1.4167068279406119,2.4828556526165637,3.101789124717017,3.1017891247170173,0.19255285481551895,4.241521423356058,0.9224280631597759,0.8167170588283924,0.06345712813108484,0.01177315106604789,15.16057041404776,0.0,0.0,0.6461845288077558,0.6461845288077558,1.5533241420070323,2.6211778926964877,3.081683668746909,4.241521423356058,3.0816836687469085,-0.02010545597010882,0.19441536102749465,0.0
48.45,1.366739741730162,2.4846695593290535,3.1088116658189753,3.1088116658189753,0.19355466514201194,4.2523813082912,-2.141920483537319,0.823068240182454,0.06378638917191498,0.011793144510923802,15.172343565113808,0.0,0.0,0.6353917925702877,0.6353917925702877,1.5034002025530948,2.6239312467805913,3.0913113114876847,4.2523813082912,3.0913113114876847,-0.017500354331290602,0.19511509204617186,0.0
48.5,1.3167612428884663,2.4861356061866746,3.115698228956845,3.1156982289568447,0.19587482313979337,4.227121330497937,2.5000000000000204,0.8279866430017314,0.06454889303619281,0.01178729464111105,15.184136709624731,0.0,0.0,0.6257476213580712,0.6257476213580712,1.4534520140559686,2.626202579773937,3.1009890447447854,4.227121330497937,3.100989044744786,-0.014709184212058801,0.19571183922354143,0.0
48.550000000000004,1.2667738866772127,2.4872607269777065,3.122469005729741,3.122469005729741,0.18272018622913472,4.256589567100715,2.500000000000029,0.7777648384016346,0.060224743552764186,0.011706250704363307,15.195924004265843,0.0,0.0,0.6160086454946725,0.6160086454946725,1.4034840846510104,2.6279875302033107,3.110782785901775,4.256589567100715,3.110782785901775,-0.011686219827965694,0.19619814315159273,0.0
48.6,1.2167801320230096,2.488047405902773,3.1292075118176137,3.1292075118176133,0.18109441137165683,4.285855193861623,2.5000000000000164,0.7761444235565288,0.05969016423498913,0.011626855791088454,15.207630254970207,0.0,0.0,0.6055584823693854,0.6055584823693854,1.3535014733782424,2.6292994682060336,3.119918795213232,4.285855193861623,3.1199187952132323,-0.009288716604380909,0.19658298575130626,0.0
48.650000000000006,1.1667820991506879,2.488510367992386,3.1355185880890972,3.135518588089097,0.18029527887712565,4.314922333339345,2.4999999999999547,0.7779601254225549,0.05942738486562342,0.01154905472657418,15.219257110761296,0.0,0.0,0.5985335177372298,0.5985335177372298,1.3035089940429119,2.6301567481742243,3.128973515781815,4.314922333339345,3.128973515781815,-0.006545072307281963,0.19687036548319584,0.0
48.7,1.1167827373560935,2.4886207000112974,3.142950462983647,-3.1402348441959393,0.16409250735251385,4.34379497015578,2.4999999999999907,0.7127842080781,0.054097692189166866,0.011472794886558944,15.23080616548787,0.0,0.0,0.6031501975315823,0.6031501975315823,1.2535108083485949,2.6305623301455525,3.137988279725671,4.34379497015578,3.137988279725671,-0.0049621832579767045,0.19708371764937907,0.0
48.75,1.066781353732371,2.488511552851581,3.145633409515122,-3.137551897664464,0.1588802109584824,4.372476957372177,2.499999999999963,0.6947000613983947,0.052382505716239584,0.011398026047625888,15.24227896037443,0.0,0.0,0.6137579895492091,0.6137579895492091,1.203510954789887,2.6305374332760603,3.146192905093297,4.372476957372177,-3.136992402086289,0.0005594955781749178,0.19714546536934605,0.0
48.800000000000004,1.0167916801714296,2.4876590241671406,3.1741962566444335,-3.1089890505351523,0.17493404206564037,4.400972022491241,-2.9146242276083827,0.7698798249121891,0.05766423441270848,0.011404192380791354,15.253676986422056,0.0,0.0,0.6234649675767071,0.6234649675767071,1.1535129233382215,2.6301088268140895,3.154136915641221,4.400972022491241,-3.1290483915383653,-0.02005934100321305,0.1974452952268748,0.0
48.85,0.9668272091637222,2.4857240522811574,3.1825835895394965,-3.1006017176400897,0.16903537835973606,4.36773308708188,-3.9999999999999543,0.7383014149492235,0.05572392597029055,0.011508230409727059,15.265081178802847,0.0,0.0,0.6331485276903542,0.6331485276903542,1.1035202376726354,2.629262989203099,3.162883617744503,4.36773308708188,-3.120301689435083,-0.019699971794993054,0.198213043101658,0.0
48.900000000000006,0.9168777614213742,2.4834918115870677,3.1909292308395196,-3.0922560763400666,0.18424337726856563,4.321700165442972,-4.000000000000013,0.796244634023332,0.06072556050033642,0.011632138128613927,15.276589409212574,0.0,0.0,0.6437320301350961,0.6437320301350961,1.05353666330155,2.62798728901604,3.1713353866624896,4.321700165442972,-3.1118499205170966,-0.01959384417703003,0.19888337904541487,0.0
48.95,0.8669494369550502,2.4808109734924075,3.199264250967535,-3.083921056212051,0.1914965432533281,4.275171612928516,2.1728926450250388,0.818680585690566,0.0631099394629371,0.011660881414746558,15.288221547341188,0.0,0.0,0.650794578213531,0.650794578213531,1.0035663331339508,2.6262701919092124,3.180547555525918,4.275171612928516,-3.1026377516536687,-0.01871669544161758,0.19955590831640202,0.0
49.0,0.8170448293259032,2.477725173879739,3.2074837879828753,-3.075701519196711,0.18212652996224976,4.300509456389128,-4.000000000000003,0.783236864361993,0.06002954438802987,0.011690083844812396,15.299882428755934,0.0,0.0,0.6720118427767565,0.6720118427767565,0.95361435107437,2.624083781887083,3.1901223826885845,4.300509456389128,-3.0930629244910017,-0.017361405294290755,0.2001801099221705,0.0
49.050000000000004,0.7671671846380564,2.4742289478259565,3.215641174457739,-3.0675441327218476,0.19343020835813785,4.253749121009879,2.5000000000000298,0.8228035787801865,0.06374548520453713,0.011714014137522216,15.311572512600746,0.0,0.0,0.6869263383883466,0.6869263383883466,0.9036849518932251,2.621430892731141,3.199228709186697,4.253749121009879,-3.0839565979928896,-0.01641246527104201,0.2007623305309176,0.0
49.1,0.7173197095119048,2.4703267577012937,3.2237791406626797,-3.059406166516906,0.17994008105977086,4.2830341563536845,2.500000000000024,0.7706895132760493,0.05931058224676448,0.011634462227420416,15.323286526738269,0.0,0.0,0.6860721665979173,0.6860721665979173,0.8537826828369275,2.6183093457152413,3.208900219604604,4.2830341563536845,-3.0742850875749816,-0.014878921058075534,0.20129825991302455,0.0
49.150000000000006,0.6675051061824938,2.46602449773659,3.2317049714251325,-3.0514803357544533,0.17233013015642618,4.312120311922236,2.4999999999999796,0.743108254603728,0.05680775546489447,0.011556509387203302,15.334920988965688,0.0,0.0,0.7231043888358649,0.7231043888358649,0.8039116984498892,2.6147221389516884,3.2178972236575927,4.312120311922236,-3.0652880835219936,-0.013807747767540235,0.20178638932529003,0.0
49.2,0.6177270943926539,2.461319151817078,3.2399156436382595,-3.043269663541327,0.16233806939134038,4.341011585390244,2.500000000000037,0.7047114399776939,0.05352040240262428,0.011480102752709883,15.346477498352892,0.0,0.0,0.7455369970732317,0.7455369970732317,0.7540742253473011,2.6106958742949864,3.226513730165414,4.341011585390244,-3.056671577014172,-0.013401913472844917,0.20224723814629889,0.0
49.25,0.567985283441109,2.456242546636717,3.2468559224662537,-3.0363293847133326,0.15213580814359134,4.369711842272019,2.4999999999999742,0.664789642478675,0.05016269955465473,0.011405191874612558,15.357957601105602,0.0,0.0,0.7504789431390797,0.7504789431390797,0.7042721654172673,2.6062527784424,3.234630633634981,4.369711842272019,-3.048554673544605,-0.012225288831272607,0.20267506961927528,0.0
49.300000000000004,0.5182946249534959,2.4506904217470784,3.258219673923025,-3.0249656332565618,0.141190428453363,4.39822482195855,2.4999999999999964,0.6209872470465438,0.046559169215580495,0.011331728578414885,15.369362792980214,0.0,0.0,0.7499396372068879,0.7499396372068879,0.654506558525729,2.6014182861451096,3.2422374240421608,4.39822482195855,-3.0409478831374255,-0.01598224988086372,0.20315654051365845,0.0
